Yearweek,Store,Product,Product_Adjactive,Stock_in_Quantity_Week,Return_Quantity_Week,Sales_Quantity_Week,Sales_Amount_Week,Discount_Amount_Week,Customer_Count_Week,Receipt_Count_Week,Sales_Quantity_Time,Last4weeks_Day,Last8weeks_Day,Max_Stock_Week,Min_Stock_Week,Avg_Stock_Week,Temperature Weekday,Weekly_Avg_Temprature,Weather_Condition_Weekday,Sales_Quantity_next_Week,special days,discount dates,sales closed,discounted_sales,Total Sales
201804,1020,3,2,79,37,145,2429,155,45,46,9,33,43,87,40,43,30,31,rainy,140,0,0,0,145,290
201804,1020,4,1,56,28,132,1197,78,34,33,5,22,29,67,29,39,27,31,rainy,121,0,0,0,132,264
201804,1020,5,1,67,32,138,1779,114,39,39,7,27,35,76,34,44,31,31,rainy,130,0,0,0,138,276
201804,1020,6,1,65,32,137,1668,107,38,38,7,26,34,74,33,33,23,31,rainy,128,0,0,0,137,274
201804,1020,7,2,74,35,142,2157,138,43,43,8,30,40,83,38,39,27,31,rainy,136,0,0,0,142,284
201804,1020,8,2,80,38,145,2489,159,46,47,9,33,44,88,41,45,31,31,rainy,141,0,0,0,145,290
201804,1020,9,1,49,25,128,807,54,31,29,4,18,24,60,26,46,32,31,rainy,115,0,0,0,128,256
201804,1020,10,1,46,24,126,648,44,29,27,4,17,22,58,24,39,27,31,rainy,113,0,0,0,126,252
201804,1020,11,2,82,39,146,2603,166,47,48,9,34,45,90,42,39,27,31,rainy,142,0,0,0,146,292
201804,1020,12,1,64,31,136,1627,105,38,38,7,26,34,74,33,39,27,31,rainy,128,0,0,0,136,272
201804,1020,13,2,79,37,145,2425,155,45,46,9,33,43,87,40,45,31,31,rainy,140,0,0,0,145,290
201804,1020,14,1,45,24,126,585,40,29,27,4,17,22,57,24,41,28,31,rainy,112,0,0,0,126,252
201804,1020,15,1,65,32,137,1658,107,38,38,7,26,34,74,33,33,23,31,rainy,128,0,0,0,137,274
201804,1020,16,2,77,36,144,2326,148,44,45,9,32,42,85,39,56,38,31,rainy,138,0,0,0,144,288
201804,1020,17,1,55,28,131,1133,74,34,32,5,21,28,66,29,48,33,31,rainy,120,0,0,0,131,262
201804,1020,18,2,87,41,149,2868,182,49,51,10,36,48,94,44,50,35,31,rainy,146,0,0,0,149,298
201804,1020,19,2,85,40,148,2762,176,48,50,10,35,47,93,43,38,26,31,rainy,145,0,0,0,148,296
201804,1020,20,1,46,24,126,654,44,29,27,4,17,22,58,24,60,41,31,rainy,113,0,0,0,126,252
201804,1020,21,1,46,24,126,641,43,29,27,4,17,22,58,24,57,39,31,rainy,112,0,0,0,126,252
201801,1021,1,1,47,33,121,1078,77,26,27,3,28,37,78,35,39,27,33,rainy,132,0,0,0,121,242
201801,1021,2,2,82,40,145,2662,171,46,50,8,36,48,94,44,57,41,33,rainy,146,0,0,0,145,290
201801,1021,3,2,78,30,142,2476,160,44,47,8,25,32,72,32,55,39,33,rainy,126,0,0,0,142,284
201801,1021,4,1,53,27,125,1346,93,30,31,4,21,28,65,28,42,29,33,rainy,120,0,0,0,125,250
201801,1021,5,1,65,31,133,1880,124,36,38,6,25,33,73,33,48,34,33,rainy,127,0,0,0,133,266
201801,1021,6,1,63,24,132,1778,118,35,37,6,17,22,58,24,47,33,33,rainy,113,0,0,0,132,264
201801,1021,7,2,72,27,139,2227,145,41,43,7,21,28,65,28,52,37,33,rainy,120,0,0,0,139,278
201801,1021,8,2,79,31,143,2531,163,45,48,8,26,34,74,33,55,39,33,rainy,128,0,0,0,143,286
201801,1021,9,1,45,32,120,988,72,25,26,3,27,35,76,34,38,26,33,rainy,130,0,0,0,120,240
201801,1021,10,1,42,28,117,842,63,23,23,3,21,28,66,29,36,25,33,rainy,120,0,0,0,117,234
201801,1021,11,2,81,28,145,2636,169,46,49,8,21,28,66,29,56,40,33,rainy,120,0,0,0,145,290
201801,1021,12,1,62,27,131,1741,116,35,36,6,21,28,65,28,46,33,33,rainy,120,0,0,0,131,262
201801,1021,13,2,78,32,142,2473,159,44,47,8,26,34,75,34,55,39,33,rainy,129,0,0,0,142,284
201801,1021,14,1,41,29,117,784,60,23,23,3,23,30,68,30,36,25,33,rainy,122,0,0,0,117,234
201801,1021,15,1,62,24,132,1769,118,35,37,6,17,22,57,24,47,33,33,rainy,112,0,0,0,132,264
201801,1021,16,2,76,39,141,2382,154,43,46,8,34,45,90,42,54,38,33,rainy,142,0,0,0,141,282
201801,1021,17,1,52,34,124,1288,89,29,30,4,28,37,79,36,41,29,33,rainy,132,0,0,0,124,248
201801,1021,18,2,87,35,149,2879,183,49,53,9,30,39,82,38,59,42,33,rainy,135,0,0,0,149,298
201801,1021,19,2,85,27,147,2782,178,48,51,9,20,27,64,28,58,42,33,rainy,118,0,0,0,147,294
201801,1021,20,1,42,41,118,847,64,23,23,3,37,49,96,45,36,25,33,rainy,148,0,0,0,118,236
201801,1021,21,1,42,39,117,836,63,23,23,3,35,46,91,42,36,25,33,rainy,143,0,0,0,117,234
201802,1022,1,1,56,27,111,1009,82,30,32,3,19,29,57,26,49,35,33,sunny,121,0,0,0,111,222
201802,1022,2,2,84,39,135,2649,171,47,52,8,35,46,89,40,59,42,33,sunny,141,0,0,0,135,270
201802,1022,3,2,81,37,132,2457,161,45,50,8,33,44,86,38,45,32,33,sunny,139,0,0,0,132,264
201802,1022,4,1,61,29,115,1286,97,33,36,4,22,32,62,28,41,29,33,sunny,125,0,0,0,115,230
201802,1022,5,1,70,33,123,1839,127,38,42,5,27,37,73,33,46,33,33,sunny,131,0,0,0,123,246
201802,1022,6,1,68,32,122,1734,122,37,41,5,26,36,71,32,36,25,33,sunny,130,0,0,0,122,244
201802,1022,7,2,77,36,129,2199,147,42,47,7,31,41,80,36,41,29,33,sunny,136,0,0,0,129,258
201802,1022,8,2,82,38,133,2514,164,45,51,8,34,44,87,38,46,33,33,sunny,140,0,0,0,133,266
201802,1022,9,1,54,26,110,915,77,29,31,2,19,28,55,25,48,34,33,sunny,120,0,0,0,110,220
201802,1022,10,1,52,25,107,765,69,27,29,2,17,26,52,24,41,29,33,sunny,118,0,0,0,107,214
201802,1022,11,2,84,39,135,2623,170,47,52,8,35,46,89,39,41,29,33,sunny,141,0,0,0,135,270
201802,1022,12,1,68,32,121,1695,120,37,41,5,26,36,70,32,41,29,33,sunny,130,0,0,0,121,242
201802,1022,13,2,81,37,132,2454,161,45,50,8,33,44,86,38,47,33,33,sunny,139,0,0,0,132,264
201802,1022,14,1,51,25,107,704,66,27,29,2,17,26,51,24,43,30,33,sunny,118,0,0,0,107,214
201802,1022,15,1,68,32,122,1724,121,37,41,5,26,36,71,32,36,25,33,sunny,130,0,0,0,122,244
201802,1022,16,2,79,37,131,2360,156,44,49,7,32,43,84,37,56,40,33,sunny,138,0,0,0,131,262
201802,1022,17,1,60,28,114,1226,94,32,35,3,22,31,61,28,49,35,33,sunny,124,0,0,0,114,228
201802,1022,18,2,88,41,139,2875,184,49,55,9,37,48,94,41,52,37,33,sunny,144,0,0,0,139,278
201802,1022,19,2,87,40,137,2774,178,48,54,9,36,47,92,41,40,28,33,sunny,143,0,0,0,137,274
201802,1022,20,1,52,25,108,770,69,27,29,2,17,26,52,24,60,43,33,sunny,118,0,0,0,108,216
201802,1022,21,1,52,25,107,758,69,27,29,2,17,26,52,24,57,41,33,sunny,118,0,0,0,107,214
201803,1023,1,1,65,34,116,722,81,27,25,2,28,38,75,34,36,25,31.5,sunny,133,1,201803,201804,241,357
201803,1023,2,2,86,40,136,2434,163,43,51,8,37,48,94,41,59,39,31.5,sunny,144,1,201803,201804,257,393
201803,1023,3,2,83,31,134,2233,153,41,48,7,25,35,68,31,56,38,31.5,sunny,128,1,201803,201804,255,389
201803,1023,4,1,68,28,120,1012,95,30,30,3,21,31,60,28,40,28,31.5,sunny,124,1,201803,201804,243,363
201803,1023,5,1,75,32,126,1589,122,35,38,5,26,36,70,32,47,32,31.5,sunny,129,1,201803,201804,249,375
201803,1023,6,1,74,25,125,1479,117,34,37,5,17,26,52,24,46,31,31.5,sunny,118,1,201803,201804,248,373
201803,1023,7,2,80,28,131,1964,140,39,44,6,21,31,61,28,52,36,31.5,sunny,124,1,201803,201804,252,383
201803,1023,8,2,84,32,135,2293,156,42,49,8,26,36,71,32,57,38,31.5,sunny,130,1,201803,201804,256,391
201803,1023,9,1,63,33,115,625,76,27,24,1,27,37,73,33,35,24,31.5,sunny,131,1,201803,201804,240,355
201803,1023,10,1,61,28,113,468,69,25,22,1,22,31,61,28,32,23,31.5,sunny,124,1,201803,201804,238,351
201803,1023,11,2,86,28,136,2406,162,43,51,8,22,31,61,28,58,39,31.5,sunny,124,1,201803,201804,257,393
201803,1023,12,1,73,28,125,1439,115,34,36,4,21,31,61,28,45,31,31.5,sunny,124,1,201803,201804,247,372
201803,1023,13,2,83,32,134,2230,153,41,48,7,27,37,72,32,56,38,31.5,sunny,130,1,201803,201804,255,389
201803,1023,14,1,61,29,113,405,66,25,21,1,23,32,64,29,32,23,31.5,sunny,126,1,201803,201804,238,351
201803,1023,15,1,74,25,125,1469,117,34,37,5,17,26,51,24,46,31,31.5,sunny,118,1,201803,201804,248,373
201803,1023,16,2,82,39,133,2132,148,40,46,7,35,46,89,39,55,37,31.5,sunny,141,1,201803,201804,254,387
201803,1023,17,1,67,34,119,949,92,30,29,3,29,39,76,34,39,27,31.5,sunny,133,1,201803,201804,243,362
201803,1023,18,2,89,35,139,2669,174,45,55,9,31,41,80,36,62,41,31.5,sunny,135,1,201803,201804,259,398
201803,1023,19,2,88,28,138,2564,169,44,53,9,21,30,59,27,60,41,31.5,sunny,123,1,201803,201804,258,396
201803,1023,20,1,61,41,113,473,69,25,22,1,38,49,96,42,32,23,31.5,sunny,145,1,201803,201804,238,351
201803,1023,21,1,61,39,113,461,68,25,21,1,35,46,90,40,32,23,31.5,sunny,142,1,201803,201804,238,351
201901,1024,1,1,69,30,108,800,90,29,25,4,21,31,56,23,49,33,31.5,cloudy,123,0,0,0,108,216
201901,1024,2,2,87,41,135,2448,164,42,47,9,33,47,84,39,62,41,31.5,cloudy,144,0,0,0,135,270
201901,1024,3,2,85,40,132,2255,156,40,44,8,31,45,81,37,44,30,31.5,cloudy,142,0,0,0,132,264
201901,1024,4,1,72,32,112,1079,102,31,28,5,23,33,61,26,38,27,31.5,cloudy,127,0,0,0,112,224
201901,1024,5,1,78,35,121,1634,128,35,36,6,27,39,70,31,45,31,31.5,cloudy,134,0,0,0,121,242
201901,1024,6,1,77,35,120,1528,123,35,34,6,26,38,68,30,32,23,31.5,cloudy,133,0,0,0,120,240
201901,1024,7,2,82,38,127,1995,144,38,41,7,30,42,77,35,39,27,31.5,cloudy,138,0,0,0,127,254
201901,1024,8,2,85,40,132,2312,158,41,45,8,32,46,82,38,46,31,31.5,cloudy,142,0,0,0,132,264
201901,1024,9,1,68,29,106,706,85,28,23,4,20,30,54,23,47,32,31.5,cloudy,122,0,0,0,106,212
201901,1024,10,1,66,28,104,555,78,27,21,4,19,28,52,21,39,27,31.5,cloudy,120,0,0,0,104,208
201901,1024,11,2,86,41,134,2421,163,42,46,9,33,47,84,39,39,27,31.5,cloudy,144,0,0,0,134,268
201901,1024,12,1,76,34,119,1490,121,34,34,6,26,37,68,30,39,27,31.5,cloudy,132,0,0,0,119,238
201901,1024,13,2,85,40,131,2251,156,40,44,8,31,45,81,37,46,32,31.5,cloudy,142,0,0,0,131,262
201901,1024,14,1,66,28,103,494,76,27,21,4,19,28,51,21,41,28,31.5,cloudy,120,0,0,0,103,206
201901,1024,15,1,77,35,119,1519,122,35,34,6,26,38,68,30,32,23,31.5,cloudy,132,0,0,0,119,238
201901,1024,16,2,84,39,130,2157,151,39,43,8,31,44,79,36,58,39,31.5,cloudy,140,0,0,0,130,260
201901,1024,17,1,71,31,111,1018,100,31,28,5,22,33,60,26,49,34,31.5,cloudy,126,0,0,0,111,222
201901,1024,18,2,89,43,138,2674,175,44,50,9,35,49,88,41,52,35,31.5,cloudy,147,0,0,0,138,276
201901,1024,19,2,88,42,137,2573,170,43,48,9,34,48,87,40,37,26,31.5,cloudy,146,0,0,0,137,274
201901,1024,20,1,66,28,104,560,79,27,21,4,19,28,52,21,63,42,31.5,cloudy,120,0,0,0,104,208
201901,1024,21,1,66,28,103,548,78,27,21,4,19,28,52,21,59,40,31.5,cloudy,120,0,0,0,103,206
201902,1025,1,1,60,36,113,762,68,28,30,3,28,40,72,32,41,26,33,cloudy,135,0,0,0,113,226
201902,1025,2,2,85,43,136,2688,161,38,48,8,34,49,88,41,57,41,33,cloudy,147,0,0,0,136,272
201902,1025,3,2,82,34,133,2462,150,37,46,8,25,36,66,29,55,40,33,cloudy,131,0,0,0,133,266
201902,1025,4,1,64,31,117,1088,84,30,33,4,22,32,59,25,43,29,33,cloudy,126,0,0,0,117,234
201902,1025,5,1,73,34,124,1738,115,33,39,6,26,37,67,30,49,34,33,cloudy,132,0,0,0,124,248
201902,1025,6,1,71,28,123,1614,109,33,38,6,19,28,52,21,48,33,33,cloudy,120,0,0,0,123,246
201902,1025,7,2,78,31,129,2159,135,36,43,7,22,33,59,25,52,37,33,cloudy,126,0,0,0,129,258
201902,1025,8,2,83,35,134,2530,153,38,46,8,26,38,68,30,56,40,33,cloudy,132,0,0,0,134,268
201902,1025,9,1,59,35,112,653,63,28,29,3,27,39,70,31,40,25,33,cloudy,134,0,0,0,112,224
201902,1025,10,1,56,31,109,476,54,27,27,3,22,33,60,26,38,24,33,cloudy,126,0,0,0,109,218
201902,1025,11,2,85,31,135,2657,159,38,47,8,22,33,60,26,57,41,33,cloudy,126,0,0,0,135,270
201902,1025,12,1,71,31,122,1568,107,33,37,6,22,33,59,25,47,33,33,sunny,126,0,0,0,122,244
201902,1025,13,2,82,35,133,2458,150,37,46,8,26,38,69,31,55,40,33,sunny,133,0,0,0,133,266
201902,1025,14,1,56,32,109,405,51,27,27,3,23,34,62,27,38,24,33,sunny,128,0,0,0,109,218
201902,1025,15,1,71,28,123,1602,108,33,38,6,19,28,51,21,48,33,33,sunny,120,0,0,0,123,246
201902,1025,16,2,81,41,132,2348,144,37,45,8,33,47,84,39,54,39,33,sunny,144,0,0,0,132,264
201902,1025,17,1,64,36,116,1017,80,30,32,4,28,40,73,33,43,28,33,sunny,136,0,0,0,116,232
201902,1025,18,2,89,38,139,2953,173,40,50,9,29,42,76,35,59,43,33,sunny,138,0,0,0,139,278
201902,1025,19,2,87,30,137,2834,168,39,49,9,22,32,58,25,58,42,33,sunny,125,0,0,0,137,274
201902,1025,20,1,57,43,109,482,54,27,27,3,35,50,90,42,38,24,33,sunny,148,0,0,0,109,218
201902,1025,21,1,56,41,109,468,54,27,27,3,33,47,85,39,38,24,33,sunny,144,0,0,0,109,218
201903,1026,1,1,66,26,117,823,84,23,26,3,21,27,56,27,50,35,33,sunny,119,0,0,0,117,234
201903,1026,2,2,86,39,136,2699,163,37,47,8,35,46,88,38,59,43,33,sunny,140,0,0,0,136,272
201903,1026,3,2,84,37,134,2479,154,36,45,8,34,44,84,37,46,32,33,sunny,138,0,0,0,134,268
201903,1026,4,1,70,28,120,1141,97,26,30,4,24,30,62,29,42,28,33,sunny,123,0,0,0,120,240
201903,1026,5,1,76,32,127,1773,124,30,37,5,28,37,72,32,47,32,33,sunny,130,0,0,0,127,254
201903,1026,6,1,75,32,126,1652,119,29,36,5,27,36,70,32,38,24,33,sunny,129,0,0,0,126,252
201903,1026,7,2,81,35,131,2184,141,34,41,7,32,41,79,35,43,28,33,sunny,134,0,0,0,131,262
201903,1026,8,2,85,38,135,2545,157,36,45,8,34,45,85,37,48,33,33,sunny,138,0,0,0,135,270
201903,1026,9,1,65,25,116,716,79,22,25,2,20,26,55,26,49,34,33,sunny,118,0,0,0,116,232
201903,1026,10,1,63,24,114,544,72,21,23,2,19,24,52,25,43,28,33,sunny,116,0,0,0,114,228
201903,1026,11,2,86,39,136,2668,162,37,47,8,35,46,87,38,43,28,33,sunny,140,0,0,0,136,272
201903,1026,12,1,75,31,125,1608,117,29,35,5,27,35,70,31,43,28,33,sunny,128,0,0,0,125,250
201903,1026,13,2,84,37,134,2475,154,36,45,8,34,44,84,37,48,33,33,sunny,138,0,0,0,134,268
201903,1026,14,1,63,24,114,475,69,21,23,2,19,24,51,25,44,30,33,sunny,116,0,0,0,114,228
201903,1026,15,1,75,32,126,1641,118,29,35,5,27,36,70,32,38,24,33,sunny,128,0,0,0,126,252
201903,1026,16,2,83,36,133,2368,149,35,43,7,33,43,82,36,57,41,33,sunny,136,0,0,0,133,266
201903,1026,17,1,69,28,120,1071,94,25,29,3,23,30,61,28,50,35,33,sunny,122,0,0,0,120,240
201903,1026,18,2,89,41,139,2957,174,39,50,9,37,49,92,40,52,37,33,sunny,143,0,0,0,139,278
201903,1026,19,2,88,40,138,2841,169,39,49,9,37,48,90,39,42,27,33,sunny,142,0,0,0,138,276
201903,1026,20,1,63,24,114,550,72,21,23,2,19,24,52,25,60,44,33,sunny,116,0,0,0,114,228
201903,1026,21,1,63,24,114,536,71,21,23,2,19,24,52,25,57,42,33,sunny,116,0,0,0,114,228
201904,1027,1,1,71,33,111,910,85,23,26,3,29,38,74,33,36,23,30,sunny,131,0,0,0,111,222
201904,1027,2,2,87,40,135,2714,172,35,45,8,37,49,92,40,56,38,30,sunny,143,0,0,0,135,270
201904,1027,3,2,85,30,132,2503,162,33,43,8,26,34,67,31,54,37,30,sunny,127,0,0,0,132,264
201904,1027,4,1,73,27,115,1215,100,25,29,4,23,29,60,28,40,26,30,sunny,122,0,0,0,115,230
201904,1027,5,1,79,31,123,1823,129,29,36,6,27,35,69,31,46,31,30,sunny,128,0,0,0,123,246
201904,1027,6,1,78,24,122,1707,123,28,35,6,19,24,52,25,45,30,30,sunny,116,0,0,0,122,244
201904,1027,7,2,82,27,129,2219,148,32,40,7,23,29,60,28,51,34,30,sunny,122,0,0,0,129,258
201904,1027,8,2,86,31,133,2566,165,34,44,8,27,35,70,32,55,37,30,sunny,128,0,0,0,133,266
201904,1027,9,1,70,32,110,807,80,22,25,3,28,37,72,32,35,22,30,sunny,130,0,0,0,110,220
201904,1027,10,1,68,28,107,641,72,21,23,3,23,30,61,28,33,21,30,sunny,122,0,0,0,107,214
201904,1027,11,2,87,28,135,2685,170,35,45,8,23,30,61,28,56,38,30,sunny,122,0,0,0,135,270
201904,1027,12,1,77,27,121,1665,121,28,34,6,23,29,60,28,45,30,30,cloudy,122,0,0,0,121,242
201904,1027,13,2,85,32,132,2499,161,33,43,8,28,36,71,32,54,37,30,cloudy,129,0,0,0,132,264
201904,1027,14,1,68,29,107,575,69,21,23,3,24,31,63,29,33,21,30,cloudy,124,0,0,0,107,214
201904,1027,15,1,78,24,122,1697,123,28,35,6,19,24,51,25,45,30,30,cloudy,116,0,0,0,122,244
201904,1027,16,2,84,39,131,2396,157,33,42,8,35,46,87,38,53,36,30,cloudy,140,0,0,0,131,262
201904,1027,17,1,73,34,114,1148,96,24,29,4,30,39,75,33,39,25,30,cloudy,132,0,0,0,114,228
201904,1027,18,2,89,35,139,2962,184,37,48,9,31,41,79,35,59,40,30,cloudy,134,0,0,0,139,278
201904,1027,19,2,88,27,137,2851,178,36,47,9,22,29,59,27,58,39,30,cloudy,121,0,0,0,137,274
201904,1027,20,1,68,41,108,647,72,21,23,3,38,50,94,40,33,21,30,cloudy,144,0,0,0,108,216
201904,1027,21,1,68,39,107,634,72,21,23,3,36,47,88,38,33,21,30,cloudy,140,0,0,0,107,214
201901,1028,1,1,61,27,113,996,68,28,26,2,17,26,56,26,48,32,30,cloudy,122,0,0,0,113,226
201901,1028,2,2,85,44,136,2730,169,36,46,8,35,46,91,40,59,40,30,cloudy,138,0,0,0,136,272
201901,1028,3,2,82,42,133,2526,157,35,44,7,33,44,87,39,43,29,30,cloudy,136,0,0,0,133,266
201901,1028,4,1,65,30,117,1290,85,29,30,3,20,30,62,29,39,25,30,cloudy,124,0,0,0,117,234
201901,1028,5,1,73,35,124,1874,119,32,36,5,26,36,74,33,44,29,30,cloudy,130,0,0,0,124,248
201901,1028,6,1,72,34,123,1762,112,31,35,5,25,35,72,32,33,21,30,cloudy,129,0,0,0,123,246
201901,1028,7,2,79,39,129,2254,141,34,41,6,30,41,81,37,39,25,30,cloudy,133,0,0,0,129,258
201901,1028,8,2,83,42,134,2587,160,35,45,8,33,45,88,39,45,30,30,cloudy,137,0,0,0,134,268
201901,1028,9,1,60,26,112,898,62,28,25,1,16,25,54,25,46,31,30,cloudy,121,0,0,0,112,224
201901,1028,10,1,57,24,109,738,53,27,23,1,14,23,51,24,39,25,30,cloudy,119,0,0,0,109,218
201901,1028,11,2,85,44,135,2701,167,36,46,8,34,46,90,40,39,25,30,cloudy,138,0,0,0,135,270
201901,1028,12,1,71,34,122,1722,110,31,35,4,24,35,71,32,39,25,30,cloudy,128,0,0,0,122,244
201901,1028,13,2,82,42,133,2523,157,35,44,7,33,44,87,39,45,30,30,cloudy,136,0,0,0,133,266
201901,1028,14,1,57,24,109,675,49,27,23,1,14,23,50,24,41,27,30,cloudy,119,0,0,0,109,218
201901,1028,15,1,72,34,123,1752,112,31,35,5,25,35,71,32,33,21,30,cloudy,129,0,0,0,123,246
201901,1028,16,2,81,41,132,2424,151,34,43,7,32,43,85,38,56,38,30,cloudy,135,0,0,0,132,264
201901,1028,17,1,64,29,116,1226,81,29,29,3,19,29,61,28,48,32,30,cloudy,124,0,0,0,116,232
201901,1028,18,2,89,46,139,2967,183,37,49,9,37,49,96,42,50,34,30,cloudy,140,0,0,0,139,278
201901,1028,19,2,87,45,137,2861,177,36,48,9,36,48,94,42,38,24,30,cloudy,139,0,0,0,137,274
201901,1028,20,1,58,24,109,744,53,27,23,1,14,23,51,24,60,41,30,cloudy,119,0,0,0,109,218
201901,1028,21,1,57,24,109,731,52,27,23,1,14,23,51,24,57,39,30,cloudy,119,0,0,0,109,218
201902,1029,1,1,56,36,123,983,64,25,27,4,27,38,76,34,39,26,31,cloudy,131,0,0,0,123,246
201902,1029,2,2,84,46,146,2645,168,35,48,9,37,49,96,42,60,38,31,cloudy,140,0,0,0,146,292
201902,1029,3,2,81,33,143,2450,156,34,45,8,23,33,68,31,57,36,31,cloudy,127,0,0,0,143,286
201902,1029,4,1,61,29,127,1264,82,27,30,5,19,29,60,28,42,28,31,cloudy,123,0,0,0,127,254
201902,1029,5,1,70,34,134,1824,117,30,37,6,24,34,70,32,49,32,31,cloudy,128,0,0,0,134,268
201902,1029,6,1,68,24,133,1717,110,30,36,6,14,23,51,24,48,31,31,cloudy,119,0,0,0,133,266
201902,1029,7,2,77,29,139,2188,140,33,42,7,19,29,60,28,54,35,31,cloudy,124,0,0,0,139,278
201902,1029,8,2,82,34,144,2508,160,35,46,8,24,35,71,32,58,37,31,cloudy,129,0,0,0,144,288
201902,1029,9,1,54,35,122,888,58,25,25,4,26,36,74,33,37,25,31,cloudy,130,0,0,0,122,244
201902,1029,10,1,52,29,119,736,49,24,23,4,19,29,61,28,35,24,31,cloudy,124,0,0,0,119,238
201902,1029,11,2,84,29,145,2618,167,35,48,9,19,29,61,28,60,38,31,cloudy,124,0,0,0,145,290
201902,1029,12,1,68,29,132,1678,108,30,35,6,19,29,60,28,47,31,31,cloudy,124,0,0,0,132,264
201902,1029,13,2,81,35,143,2446,156,34,45,8,25,35,72,33,57,36,31,sunny,129,0,0,0,143,286
201902,1029,14,1,51,30,119,674,45,24,23,4,21,31,64,29,35,24,31,sunny,125,0,0,0,119,238
201902,1029,15,1,68,24,133,1708,110,30,36,6,14,23,51,24,48,31,31,sunny,119,0,0,0,133,266
201902,1029,16,2,79,44,142,2351,150,34,44,8,34,46,91,40,56,36,31,sunny,138,0,0,0,142,284
