Yearweek,Store,Product,Product_Adjactive,Stock_in_Quantity_Week,Return_Quantity_Week,Sales_Quantity_Week,Sales_Amount_Week,Discount_Amount_Week,Customer_Count_Week,Receipt_Count_Week,Sales_Quantity_Time,Last4weeks_Day,Last8weeks_Day,Max_Stock_Week,Min_Stock_Week,Avg_Stock_Week,Temperature Weekday,Weekly_Avg_Temprature,Weather_Condition_Weekday,Sales_Quantity_next_Week,special days,discount dates,sales closed,discounted_sales,Total Sales
201902,1029,17,1,60,37,126,1203,78,27,29,5,27,38,77,35,41,27,31,sunny,131,0,0,0,126,252
201902,1029,18,2,88,39,149,2873,183,37,51,9,30,40,81,36,63,40,31,sunny,133,0,0,0,149,298
201902,1029,19,2,87,28,147,2771,176,36,50,9,18,28,59,27,62,39,31,sunny,123,0,0,0,147,294
201902,1029,20,1,52,47,119,741,49,24,23,4,38,50,98,43,35,24,31,sunny,141,0,0,0,119,238
201902,1029,21,1,52,44,119,729,48,24,23,4,35,47,92,41,35,24,31,sunny,138,0,0,0,119,238
201903,1030,1,1,65,23,116,810,81,26,30,3,16,26,62,26,51,33,31,sunny,122,0,0,0,116,232
201903,1030,2,2,86,38,144,2614,171,36,53,8,31,43,89,39,63,39,31,sunny,138,0,0,0,144,288
201903,1030,3,2,83,37,141,2403,161,35,50,8,30,41,86,37,46,30,31,sunny,136,0,0,0,141,282
201903,1030,4,1,68,26,121,1115,97,27,34,4,19,29,67,28,41,27,31,sunny,124,0,0,0,121,242
201903,1030,5,1,75,31,130,1723,127,31,41,5,24,34,76,32,47,31,31,sunny,130,0,0,0,130,260
201903,1030,6,1,74,30,128,1607,121,30,40,5,23,33,74,32,35,24,31,sunny,129,0,0,0,128,256
201903,1030,7,2,80,34,137,2119,147,33,46,7,27,38,82,35,41,27,31,sunny,133,0,0,0,137,274
201903,1030,8,2,84,37,142,2466,164,35,51,8,30,41,87,38,48,31,31,sunny,137,0,0,0,142,284
201903,1030,9,1,63,22,114,707,76,25,29,2,15,25,61,25,49,32,31,sunny,121,0,0,0,114,228
201903,1030,10,1,61,21,112,541,68,24,26,2,14,23,59,24,41,27,31,sunny,119,0,0,0,112,224
201903,1030,11,2,86,38,144,2585,170,36,52,8,31,43,88,39,41,27,31,sunny,138,0,0,0,144,288
201903,1030,12,1,73,30,128,1565,119,30,39,5,23,33,74,31,41,27,31,sunny,128,0,0,0,128,256
201903,1030,13,2,83,37,141,2399,161,35,50,8,30,41,86,37,48,31,31,sunny,136,0,0,0,141,282
201903,1030,14,1,61,21,111,475,65,24,26,2,14,23,58,24,43,28,31,sunny,119,0,0,0,111,222
201903,1030,15,1,74,30,128,1597,121,30,40,5,23,33,74,32,35,24,31,sunny,129,0,0,0,128,256
201903,1030,16,2,82,36,139,2296,155,34,49,7,29,40,84,36,60,38,31,sunny,135,0,0,0,139,278
201903,1030,17,1,67,25,120,1048,93,27,33,3,18,28,66,28,51,33,31,sunny,124,0,0,0,120,240
201903,1030,18,2,89,40,148,2862,184,38,56,9,33,45,92,41,54,34,31,sunny,140,0,0,0,148,296
201903,1030,19,2,88,39,147,2751,178,37,54,9,32,44,91,40,40,27,31,sunny,139,0,0,0,147,294
201903,1030,20,1,61,21,112,547,68,24,26,2,14,23,59,24,64,40,31,sunny,119,0,0,0,112,224
201903,1030,21,1,61,21,112,534,68,24,26,2,14,23,58,24,60,38,31,sunny,119,0,0,0,112,224
201904,1031,1,1,70,32,124,896,80,24,29,3,25,35,78,33,39,23,30,sunny,131,0,0,0,124,248
201904,1031,2,2,91,40,146,2630,163,36,47,8,33,45,92,40,60,40,30,sunny,140,0,0,0,146,292
201904,1031,3,2,88,29,143,2426,153,34,45,8,22,32,72,30,58,38,30,sunny,127,0,0,0,143,286
201904,1031,4,1,73,25,127,1190,94,26,32,4,18,28,66,27,43,26,30,sunny,123,0,0,0,127,254
201904,1031,5,1,80,29,135,1774,122,30,38,6,22,33,73,31,50,31,30,sunny,128,0,0,0,135,270
201904,1031,6,1,79,21,133,1662,117,29,37,6,14,23,59,24,49,30,30,sunny,119,0,0,0,133,266
201904,1031,7,2,85,25,140,2154,140,33,42,7,18,28,66,27,54,35,30,sunny,124,0,0,0,140,280
201904,1031,8,2,89,30,144,2487,156,35,45,8,23,33,74,31,58,38,30,sunny,129,0,0,0,144,288
201904,1031,9,1,68,31,122,798,75,23,28,3,24,34,76,32,38,22,30,sunny,130,0,0,0,122,244
201904,1031,10,1,66,25,120,638,68,22,26,3,18,28,66,28,36,20,30,sunny,124,0,0,0,120,240
201904,1031,11,2,91,25,145,2601,161,36,46,8,18,28,66,28,60,40,30,sunny,124,0,0,0,145,290
201904,1031,12,1,78,25,133,1622,115,29,36,6,18,28,66,27,48,30,30,sunny,124,0,0,0,133,266
201904,1031,13,2,88,30,143,2423,153,34,45,8,23,34,75,32,58,38,30,rainy,129,0,0,0,143,286
201904,1031,14,1,66,27,120,575,65,22,26,3,20,29,68,29,36,20,30,rainy,125,0,0,0,120,240
201904,1031,15,1,79,21,133,1652,116,29,37,6,14,23,58,24,48,30,30,rainy,119,0,0,0,133,266
201904,1031,16,2,87,38,142,2324,148,34,44,8,31,43,88,39,56,37,30,rainy,138,0,0,0,142,284
201904,1031,17,1,72,32,127,1126,91,25,31,4,25,36,78,34,42,25,30,rainy,131,0,0,0,127,254
201904,1031,18,2,94,34,149,2867,174,38,49,9,27,38,81,35,63,42,30,rainy,133,0,0,0,149,298
201904,1031,19,2,93,24,147,2761,169,37,48,9,17,27,64,27,62,41,30,rainy,123,0,0,0,147,294
201904,1031,20,1,66,41,120,644,68,22,26,3,34,46,94,41,36,20,30,rainy,141,0,0,0,120,240
201904,1031,21,1,66,39,120,631,67,22,26,3,32,43,89,39,36,20,30,rainy,138,0,0,0,120,240
201901,1032,1,1,61,28,127,836,63,24,31,4,16,26,57,25,51,32,30,rainy,127,0,0,0,127,254
201901,1032,2,2,89,41,146,2619,160,38,47,9,29,45,90,39,63,42,30,rainy,141,0,0,0,146,292
201901,1032,3,2,86,39,144,2410,148,36,45,9,27,43,86,37,47,29,30,rainy,139,0,0,0,144,288
201901,1032,4,1,66,30,130,1137,79,26,34,5,18,29,62,27,42,25,30,rainy,129,0,0,0,130,260
201901,1032,5,1,75,34,137,1739,112,31,39,6,22,36,74,32,48,30,30,rainy,134,0,0,0,137,274
201901,1032,6,1,73,34,136,1624,106,30,38,6,22,35,72,31,36,20,30,rainy,133,0,0,0,136,272
201901,1032,7,2,82,37,141,2129,133,34,43,8,25,40,81,35,42,25,30,rainy,137,0,0,0,141,282
201901,1032,8,2,87,40,145,2472,152,36,46,9,28,44,88,37,48,30,30,rainy,139,0,0,0,145,290
201901,1032,9,1,59,27,126,734,57,23,31,3,15,25,55,24,50,31,30,rainy,126,0,0,0,126,252
201901,1032,10,1,57,26,124,570,48,22,29,3,14,23,52,23,42,25,30,rainy,125,0,0,0,124,248
201901,1032,11,2,89,41,146,2590,158,37,47,9,29,45,90,38,42,25,30,rainy,140,0,0,0,146,292
201901,1032,12,1,73,33,135,1582,103,30,38,6,21,34,71,31,42,25,30,rainy,133,0,0,0,135,270
201901,1032,13,2,86,39,144,2406,148,36,45,9,27,43,86,37,49,31,30,rainy,139,0,0,0,144,288
201901,1032,14,1,56,26,124,505,45,22,29,3,14,23,51,23,44,26,30,rainy,125,0,0,0,124,248
201901,1032,15,1,73,34,136,1613,105,30,38,6,22,35,71,31,36,20,30,rainy,133,0,0,0,136,272
201901,1032,16,2,84,38,143,2304,143,35,44,8,26,42,84,36,60,40,30,rainy,138,0,0,0,143,286
201901,1032,17,1,65,30,130,1072,76,26,34,4,18,29,61,27,52,33,30,rainy,129,0,0,0,130,260
201901,1032,18,2,93,43,149,2864,173,39,49,10,31,48,95,40,54,35,30,rainy,142,0,0,0,149,298
201901,1032,19,2,92,42,148,2754,167,39,48,10,30,47,93,40,41,24,30,rainy,142,0,0,0,148,296
201901,1032,20,1,57,26,124,576,49,22,29,3,14,23,52,23,64,43,30,rainy,125,0,0,0,124,248
201901,1032,21,1,57,26,124,563,48,22,29,3,14,23,52,23,60,40,30,rainy,125,0,0,0,124,248
201902,1033,1,1,66,35,110,945,54,28,26,3,23,37,76,33,35,26,32.5,rainy,135,1,201902,201903,242,352
201902,1033,2,2,90,42,143,2885,158,38,45,8,30,48,95,40,56,40,32.5,rainy,142,1,201902,201903,270,413
201902,1033,3,2,87,32,139,2658,146,37,42,8,20,33,68,30,54,39,32.5,rainy,132,1,201902,201903,266,405
201902,1033,4,1,70,29,115,1274,72,29,29,4,17,28,61,27,39,29,32.5,rainy,129,1,201902,201903,246,361
201902,1033,5,1,78,33,127,1928,107,33,35,6,21,34,70,31,46,33,32.5,rainy,133,1,201902,201903,256,383
201902,1033,6,1,77,26,125,1803,100,32,34,6,14,23,52,23,45,32,32.5,rainy,125,1,201902,201903,254,379
201902,1033,7,2,84,29,134,2352,130,35,39,7,17,28,61,27,50,37,32.5,rainy,129,1,201902,201903,262,396
201902,1033,8,2,88,33,141,2726,150,37,43,8,21,34,71,31,54,39,32.5,rainy,133,1,201902,201903,267,408
201902,1033,9,1,65,34,108,835,48,27,25,3,22,36,74,32,34,25,32.5,rainy,134,1,201902,201903,240,348
201902,1033,10,1,62,30,105,657,39,26,23,3,18,29,61,27,32,24,32.5,rainy,129,1,201902,201903,238,343
201902,1033,11,2,90,30,143,2854,157,38,44,8,18,29,61,27,56,40,32.5,rainy,129,1,201902,201903,269,412
201902,1033,12,1,76,29,124,1757,98,32,34,6,17,28,61,27,44,32,32.5,rainy,129,1,201902,201903,253,377
201902,1033,13,2,87,34,139,2654,146,37,42,8,22,35,72,31,54,39,32.5,cloudy,133,1,201902,201903,266,405
201902,1033,14,1,62,31,104,585,35,26,23,3,19,30,64,28,32,24,32.5,cloudy,130,1,201902,201903,237,341
201902,1033,15,1,77,26,124,1791,100,32,34,6,14,23,52,23,44,32,32.5,cloudy,125,1,201902,201903,254,378
201902,1033,16,2,86,41,137,2543,140,36,41,8,29,45,90,38,52,38,32.5,cloudy,140,1,201902,201903,265,402
201902,1033,17,1,69,36,114,1202,68,29,28,4,24,38,77,33,38,28,32.5,cloudy,135,1,201902,201903,245,359
201902,1033,18,2,94,37,148,3152,173,40,47,9,25,40,81,35,59,42,32.5,cloudy,137,1,201902,201903,273,421
201902,1033,19,2,92,29,146,3032,166,39,46,9,17,28,59,26,58,42,32.5,cloudy,128,1,201902,201903,272,418
201902,1033,20,1,63,43,105,663,39,26,23,3,31,49,97,41,32,24,32.5,cloudy,143,1,201902,201903,238,343
201902,1033,21,1,62,41,105,649,38,26,23,3,29,46,91,39,32,24,32.5,cloudy,141,1,201902,201903,237,342
201903,1034,1,1,57,26,119,1032,79,30,30,3,17,24,56,25,47,34,32.5,cloudy,127,0,0,0,119,238
201903,1034,2,2,89,41,145,2901,163,39,50,8,33,45,85,41,59,42,32.5,cloudy,138,0,0,0,145,290
201903,1034,3,2,85,40,142,2681,153,38,48,8,31,43,82,39,43,31,32.5,cloudy,137,0,0,0,142,284
201903,1034,4,1,63,29,124,1348,93,32,34,4,19,28,61,28,38,28,32.5,cloudy,129,0,0,0,124,248
201903,1034,5,1,73,34,132,1978,121,34,40,5,25,35,71,33,44,32,32.5,cloudy,132,0,0,0,132,264
201903,1034,6,1,71,33,131,1858,116,34,39,5,24,34,69,32,32,24,32.5,cloudy,132,0,0,0,131,262
201903,1034,7,2,80,37,138,2387,140,36,45,7,28,39,77,37,38,28,32.5,cloudy,135,0,0,0,138,276
201903,1034,8,2,86,40,143,2747,156,38,49,8,32,43,83,40,44,32,32.5,cloudy,137,0,0,0,143,286
201903,1034,9,1,56,25,118,926,74,30,29,2,16,23,54,25,46,33,32.5,cloudy,126,0,0,0,118,236
201903,1034,10,1,53,24,116,754,67,29,27,2,14,21,52,23,38,28,32.5,cloudy,125,0,0,0,116,232
201903,1034,11,2,88,41,145,2870,161,39,50,8,33,45,85,41,38,28,32.5,cloudy,138,0,0,0,145,290
201903,1034,12,1,71,33,130,1814,114,34,39,5,23,33,68,32,38,28,32.5,cloudy,131,0,0,0,130,260
201903,1034,13,2,85,40,142,2677,153,38,48,8,31,43,82,39,45,33,32.5,cloudy,137,0,0,0,142,284
201903,1034,14,1,52,24,115,685,64,29,27,2,14,21,51,23,40,29,32.5,cloudy,125,0,0,0,115,230
201903,1034,15,1,71,33,131,1847,116,34,39,5,24,33,69,32,32,24,32.5,cloudy,132,0,0,0,131,262
201903,1034,16,2,83,39,140,2571,148,37,47,7,30,41,80,38,56,40,32.5,cloudy,136,0,0,0,140,280
201903,1034,17,1,62,28,123,1279,90,31,33,3,19,27,60,28,48,35,32.5,cloudy,128,0,0,0,123,246
201903,1034,18,2,93,43,149,3157,174,40,53,9,35,48,89,43,50,36,32.5,cloudy,140,0,0,0,149,298
201903,1034,19,2,91,42,147,3042,169,39,52,9,34,47,87,42,37,27,32.5,cloudy,139,0,0,0,147,294
201903,1034,20,1,53,24,116,760,67,29,27,2,14,21,52,23,60,43,32.5,cloudy,125,0,0,0,116,232
201903,1034,21,1,53,24,115,746,66,29,27,2,14,21,52,23,56,41,32.5,cloudy,125,0,0,0,115,230
201904,1035,1,1,60,35,118,962,71,26,25,3,26,36,73,34,34,27,33,cloudy,133,0,0,0,118,236
201904,1035,2,2,85,43,137,2724,161,38,49,8,35,48,89,43,55,40,33,cloudy,140,0,0,0,137,274
201904,1035,3,2,82,32,134,2517,150,36,46,8,22,32,66,31,53,38,33,cloudy,131,0,0,0,134,268
201904,1035,4,1,64,28,121,1260,86,28,29,4,18,27,59,27,38,29,33,cloudy,128,0,0,0,121,242
201904,1035,5,1,73,32,127,1854,116,32,37,6,23,33,68,32,45,33,33,cloudy,131,0,0,0,127,254
201904,1035,6,1,71,24,126,1740,111,31,36,6,14,21,52,23,44,33,33,cloudy,125,0,0,0,126,252
201904,1035,7,2,78,28,131,2240,136,35,43,7,19,27,60,27,49,36,33,cloudy,128,0,0,0,131,262
201904,1035,8,2,83,33,135,2578,154,37,47,8,24,33,68,32,53,39,33,cloudy,132,0,0,0,135,270
201904,1035,9,1,59,34,117,861,65,25,24,3,25,35,71,33,33,26,33,cloudy,132,0,0,0,117,234
201904,1035,10,1,56,28,115,700,57,24,21,3,19,27,60,28,31,25,33,cloudy,128,0,0,0,115,230
201904,1035,11,2,85,28,136,2695,160,38,49,8,19,27,60,28,55,40,33,cloudy,128,0,0,0,136,272
201904,1035,12,1,71,28,126,1699,108,31,35,6,19,27,59,27,43,32,33,sunny,128,0,0,0,126,252
201904,1035,13,2,82,33,134,2513,150,36,46,8,24,34,69,33,53,38,33,sunny,132,0,0,0,134,268
201904,1035,14,1,56,30,115,635,54,24,21,3,20,29,62,29,31,25,33,sunny,129,0,0,0,115,230
201904,1035,15,1,71,24,126,1730,110,31,36,6,14,21,51,23,43,33,33,sunny,125,0,0,0,126,252
201904,1035,16,2,81,41,133,2412,145,36,45,8,33,45,85,41,51,37,33,sunny,138,0,0,0,133,266
201904,1035,17,1,64,35,120,1195,83,27,28,4,26,37,73,35,37,29,33,sunny,133,0,0,0,120,240
201904,1035,18,2,89,37,139,2965,174,40,53,9,28,39,77,37,58,42,33,sunny,135,0,0,0,139,278
201904,1035,19,2,87,27,138,2857,168,39,51,9,18,26,58,27,57,41,33,sunny,127,0,0,0,138,276
201904,1035,20,1,57,44,115,705,57,24,22,3,36,49,91,44,31,25,33,sunny,140,0,0,0,115,230
201904,1035,21,1,56,42,115,692,57,24,21,3,33,45,86,41,31,25,33,sunny,138,0,0,0,115,230
201901,1036,1,1,63,26,107,922,62,28,25,3,16,24,60,30,46,34,33,sunny,123,0,0,0,107,214
201901,1036,2,2,86,40,135,2634,160,38,48,8,30,44,86,43,58,41,33,sunny,137,0,0,0,135,270
201901,1036,3,2,83,38,131,2433,148,37,46,8,28,42,83,41,42,31,33,sunny,136,0,0,0,131,262
201901,1036,4,1,67,28,111,1212,78,30,29,4,18,28,65,32,37,28,33,sunny,126,0,0,0,111,222
201901,1036,5,1,74,33,121,1789,111,33,37,5,23,34,73,36,43,32,33,sunny,130,0,0,0,121,242
201901,1036,6,1,73,32,119,1679,105,33,35,5,22,33,72,36,31,25,33,sunny,129,0,0,0,119,238
201901,1036,7,2,79,36,127,2164,133,36,42,7,26,39,79,39,37,28,33,sunny,134,0,0,0,127,254
201901,1036,8,2,84,38,132,2493,152,38,47,8,28,43,84,42,43,32,33,sunny,136,0,0,0,132,264
201901,1036,9,1,62,25,105,825,56,28,24,2,15,23,59,29,45,33,33,sunny,122,0,0,0,105,210
201901,1036,10,1,59,24,103,668,47,27,21,2,14,21,57,28,37,29,33,sunny,121,0,0,0,103,206
201901,1036,11,2,85,39,134,2606,158,38,48,8,29,44,86,43,37,29,33,sunny,137,0,0,0,134,268
201901,1036,12,1,72,32,118,1639,103,33,35,5,22,33,71,35,37,28,33,sunny,129,0,0,0,118,236
201901,1036,13,2,83,38,131,2430,148,37,46,8,28,42,83,41,44,33,33,sunny,136,0,0,0,131,262
201901,1036,14,1,59,24,102,605,44,27,21,2,14,21,56,28,39,30,33,sunny,121,0,0,0,102,204
201901,1036,15,1,73,32,119,1669,105,33,35,5,22,33,72,36,31,25,33,sunny,129,0,0,0,119,238
201901,1036,16,2,82,37,130,2332,142,37,44,7,27,41,81,40,55,40,33,sunny,135,0,0,0,130,260
201901,1036,17,1,66,28,110,1149,75,30,28,3,18,27,64,32,47,35,33,sunny,125,0,0,0,110,220
201901,1036,18,2,89,41,138,2869,173,40,52,9,31,47,90,45,49,36,33,sunny,139,0,0,0,138,276
201901,1036,19,2,87,41,137,2764,167,39,50,9,31,46,88,44,36,28,33,sunny,139,0,0,0,137,274
201901,1036,20,1,59,24,103,673,48,27,22,2,14,21,57,28,59,42,33,sunny,121,0,0,0,103,206
201901,1036,21,1,59,24,102,661,47,27,21,2,14,21,56,28,55,40,33,sunny,121,0,0,0,102,204
201902,1037,1,1,71,34,115,749,63,25,25,3,24,36,75,37,40,24,30.5,sunny,131,0,0,0,115,230
201902,1037,2,2,87,41,136,2604,168,38,48,9,31,47,89,44,56,38,30.5,sunny,139,0,0,0,136,272
201902,1037,3,2,85,31,134,2386,156,36,45,8,21,31,69,34,54,37,30.5,sunny,128,0,0,0,134,268
201902,1037,4,1,74,28,119,1063,81,27,29,4,18,27,63,31,42,27,30.5,sunny,125,0,0,0,119,238
201902,1037,5,1,79,32,126,1688,116,31,36,6,22,32,71,35,48,31,30.5,sunny,129,0,0,0,126,252
201902,1037,6,1,78,24,125,1569,110,31,35,6,14,21,57,28,47,30,30.5,sunny,121,0,0,0,125,250
201902,1037,7,2,83,28,130,2094,139,34,41,7,18,27,63,31,51,35,30.5,sunny,125,0,0,0,130,260
201902,1037,8,2,86,32,134,2451,159,37,46,9,22,33,71,35,55,37,30.5,sunny,129,0,0,0,134,268
201902,1037,9,1,71,33,114,644,57,24,24,2,23,34,73,36,39,23,30.5,sunny,130,0,0,0,114,228
201902,1037,10,1,69,28,112,473,48,23,21,2,18,27,64,32,37,22,30.5,sunny,125,0,0,0,112,224
201902,1037,11,2,87,28,136,2573,166,38,47,9,18,27,64,32,56,38,30.5,sunny,125,0,0,0,136,272
201902,1037,12,1,78,28,124,1525,107,30,34,5,18,27,63,31,46,30,30.5,cloudy,125,0,0,0,124,248
201902,1037,13,2,85,32,134,2382,156,36,45,8,22,33,72,36,54,37,30.5,cloudy,130,0,0,0,134,268
201902,1037,14,1,69,29,112,405,44,23,21,2,19,29,66,33,37,22,30.5,cloudy,126,0,0,0,112,224
201902,1037,15,1,78,24,124,1558,109,31,35,6,14,21,56,28,47,30,30.5,cloudy,121,0,0,0,124,248
201902,1037,16,2,84,39,132,2276,150,35,44,8,29,44,86,43,53,36,30.5,cloudy,137,0,0,0,132,264
201902,1037,17,1,74,34,118,995,77,27,28,4,24,36,76,38,42,26,30.5,cloudy,132,0,0,0,118,236
201902,1037,18,2,89,36,139,2858,182,40,51,10,26,38,79,39,58,40,30.5,cloudy,133,0,0,0,139,278
201902,1037,19,2,88,27,138,2744,176,39,49,10,17,26,62,31,57,40,30.5,cloudy,124,0,0,0,138,276
201902,1037,20,1,69,42,112,479,48,23,21,2,32,48,91,45,37,22,30.5,cloudy,140,0,0,0,112,224
201902,1037,21,1,69,40,112,466,47,23,21,2,30,45,86,43,37,22,30.5,cloudy,138,0,0,0,112,224
201903,1038,1,1,67,25,110,776,55,28,29,4,16,24,58,28,49,32,30.5,cloudy,125,0,0,0,110,220
201903,1038,2,2,86,43,135,2773,167,38,48,9,32,43,86,42,58,40,30.5,cloudy,135,0,0,0,135,270
201903,1038,3,2,84,41,132,2539,153,37,46,9,30,40,82,41,45,29,30.5,cloudy,134,0,0,0,132,264
201903,1038,4,1,70,28,114,1114,74,29,32,5,19,27,62,31,41,26,30.5,cloudy,127,0,0,0,114,228
201903,1038,5,1,77,34,123,1787,111,33,39,6,24,33,72,35,46,30,30.5,cloudy,130,0,0,0,123,246
201903,1038,6,1,76,33,121,1659,104,32,38,6,23,32,70,34,37,22,30.5,cloudy,130,0,0,0,121,242
201903,1038,7,2,81,38,128,2225,136,35,43,8,28,37,78,39,42,26,30.5,cloudy,133,0,0,0,128,256
201903,1038,8,2,85,41,133,2609,157,37,47,9,31,41,83,41,47,30,30.5,cloudy,135,0,0,0,133,266
201903,1038,9,1,66,24,109,662,48,27,28,3,16,23,56,27,48,31,30.5,cloudy,125,0,0,0,109,218
201903,1038,10,1,64,22,106,479,38,26,26,3,14,21,54,26,42,26,30.5,cloudy,124,0,0,0,106,212
201903,1038,11,2,86,42,135,2740,165,38,48,9,32,42,85,42,42,26,30.5,cloudy,135,0,0,0,135,270
201903,1038,12,1,75,32,121,1612,101,32,37,6,23,32,69,34,42,26,30.5,cloudy,130,0,0,0,121,242
201903,1038,13,2,84,41,132,2535,153,37,46,9,30,40,82,41,47,31,30.5,cloudy,134,0,0,0,132,264
201903,1038,14,1,64,22,106,405,34,26,26,3,14,21,53,26,43,27,30.5,cloudy,124,0,0,0,106,212
201903,1038,15,1,76,33,121,1647,103,32,38,6,23,32,70,34,37,22,30.5,cloudy,130,0,0,0,121,242
201903,1038,16,2,83,40,131,2421,147,36,45,8,29,39,81,40,56,38,30.5,cloudy,134,0,0,0,131,262
201903,1038,17,1,70,27,114,1040,69,29,32,4,19,26,61,30,49,33,30.5,cloudy,127,0,0,0,114,228
201903,1038,18,2,89,45,139,3047,182,40,51,10,34,45,89,44,51,34,30.5,cloudy,137,0,0,0,139,278
201903,1038,19,2,88,44,137,2924,175,39,50,10,33,44,88,44,41,25,30.5,cloudy,136,0,0,0,137,274
201903,1038,20,1,64,22,107,485,38,26,26,3,14,21,54,26,59,41,30.5,cloudy,124,0,0,0,107,214
201903,1038,21,1,64,22,106,471,37,26,26,3,14,21,53,26,56,39,30.5,cloudy,124,0,0,0,106,212
201904,1039,1,1,67,35,119,854,72,25,32,3,25,35,74,36,35,24,31,cloudy,131,0,0,0,119,238
201904,1039,2,2,85,45,137,2787,170,40,53,9,34,45,89,44,55,39,31,cloudy,137,0,0,0,137,274
201904,1039,3,2,83,31,135,2560,158,39,51,8,22,30,67,33,53,38,31,cloudy,129,0,0,0,135,270
201904,1039,4,1,70,27,122,1181,88,28,36,4,18,26,61,30,39,27,31,cloudy,127,0,0,0,122,244
201904,1039,5,1,76,32,128,1833,121,33,43,6,23,31,69,34,45,32,31,cloudy,129,0,0,0,128,256
201904,1039,6,1,75,22,127,1708,115,32,42,6,14,21,54,26,44,31,31,cloudy,124,0,0,0,127,254
201904,1039,7,2,80,27,132,2256,143,36,47,7,18,26,61,30,50,35,31,cloudy,127,0,0,0,132,264
201904,1039,8,2,83,32,135,2628,162,39,51,9,23,32,70,34,54,38,31,cloudy,130,0,0,0,135,270
