Yearweek,Store,Product,Product_Adjactive,Stock_in_Quantity_Week,Return_Quantity_Week,Sales_Quantity_Week,Sales_Amount_Week,Discount_Amount_Week,Customer_Count_Week,Receipt_Count_Week,Sales_Quantity_Time,Last4weeks_Day,Last8weeks_Day,Max_Stock_Week,Min_Stock_Week,Avg_Stock_Week,Temperature Weekday,Weekly_Avg_Temprature,Weather_Condition_Weekday,Sales_Quantity_next_Week,special days,discount dates,sales closed,discounted_sales,Total Sales
201904,1039,9,1,66,34,118,744,66,24,31,2,24,33,72,35,34,23,31,cloudy,130,0,0,0,118,236
201904,1039,10,1,64,27,116,566,57,23,29,2,19,27,62,30,32,22,31,cloudy,127,0,0,0,116,232
201904,1039,11,2,84,27,136,2755,168,40,53,9,19,27,62,30,55,39,31,cloudy,127,0,0,0,136,272
201904,1039,12,1,74,27,126,1663,113,32,41,5,18,26,61,30,44,31,31,sunny,127,0,0,0,126,252
201904,1039,13,2,83,33,135,2556,158,39,51,8,24,32,70,35,53,38,31,sunny,130,0,0,0,135,270
201904,1039,14,1,64,29,116,495,54,23,29,2,20,28,64,31,32,22,31,sunny,128,0,0,0,116,232
201904,1039,15,1,75,22,127,1697,115,32,41,6,14,21,53,26,44,31,31,sunny,124,0,0,0,127,254
201904,1039,16,2,82,42,134,2446,152,38,49,8,32,42,85,42,52,37,31,sunny,135,0,0,0,134,268
201904,1039,17,1,69,35,121,1110,85,27,35,4,26,35,74,37,38,26,31,sunny,131,0,0,0,121,242
201904,1039,18,2,87,38,139,3052,183,42,56,10,28,37,78,38,58,41,31,sunny,132,0,0,0,139,278
201904,1039,19,2,86,26,138,2933,177,41,55,10,18,25,60,29,57,40,31,sunny,126,0,0,0,138,276
201904,1039,20,1,64,46,116,572,58,23,29,2,35,46,91,45,32,22,31,sunny,137,0,0,0,116,232
201904,1039,21,1,64,43,116,558,57,23,29,2,32,43,86,43,32,22,31,sunny,136,0,0,0,116,232
201901,1040,1,1,58,26,120,1027,71,26,32,3,18,24,64,25,47,33,31,sunny,128,2,201901,201902,236,356
201901,1040,2,2,83,42,142,2817,161,40,51,8,32,41,93,39,58,41,31,sunny,149,2,201901,201902,268,410
201901,1040,3,2,80,40,139,2607,150,39,48,8,31,39,90,37,42,30,31,sunny,146,2,201901,201902,265,404
201901,1040,4,1,62,29,123,1330,86,29,35,4,21,27,69,27,38,26,31,sunny,131,2,201901,201902,241,364
201901,1040,5,1,71,34,131,1934,116,33,41,5,25,32,79,32,43,30,31,sunny,138,2,201901,201902,252,383
201901,1040,6,1,69,33,129,1818,111,32,40,5,24,31,77,31,32,22,31,sunny,137,2,201901,201902,250,379
201901,1040,7,2,76,38,136,2326,136,37,45,7,29,36,85,35,38,26,31,sunny,143,2,201901,201902,259,395
201901,1040,8,2,81,41,140,2670,154,39,49,8,31,39,91,37,44,31,31,sunny,147,2,201901,201902,266,406
201901,1040,9,1,57,26,118,925,65,25,31,2,17,23,62,24,45,32,31,sunny,126,2,201901,201902,234,352
201901,1040,10,1,54,24,116,761,57,24,29,2,16,21,60,23,38,26,31,sunny,124,2,201901,201902,231,347
201901,1040,11,2,83,42,141,2788,160,40,50,8,32,41,93,38,38,26,31,sunny,149,2,201901,201902,268,409
201901,1040,12,1,69,33,129,1776,108,32,40,5,24,31,76,31,38,26,31,sunny,136,2,201901,201902,249,378
201901,1040,13,2,80,40,139,2604,150,39,48,8,31,39,90,37,44,31,31,sunny,146,2,201901,201902,265,404
201901,1040,14,1,54,24,116,695,54,24,29,2,16,21,59,23,40,28,31,sunny,124,2,201901,201902,230,346
201901,1040,15,1,69,33,129,1808,110,32,40,5,24,31,77,31,32,22,31,sunny,137,2,201901,201902,250,379
201901,1040,16,2,79,39,138,2501,145,38,47,7,30,38,88,36,55,39,31,sunny,145,2,201901,201902,263,401
201901,1040,17,1,62,29,123,1264,83,28,34,3,20,26,68,27,47,33,31,sunny,130,2,201901,201902,240,363
201901,1040,18,2,87,44,145,3063,174,42,53,9,34,43,97,40,49,35,31,sunny,152,2,201901,201902,273,418
201901,1040,19,2,85,43,143,2953,168,42,52,9,34,42,95,40,37,25,31,sunny,151,2,201901,201902,271,414
201901,1040,20,1,55,24,116,766,57,24,29,2,16,21,60,23,59,42,31,sunny,124,2,201901,201902,231,347
201901,1040,21,1,54,24,116,753,57,24,29,2,16,21,60,23,56,40,31,sunny,124,2,201901,201902,231,347
201902,1041,1,1,64,35,129,897,76,28,29,2,26,33,81,33,37,26,33,sunny,140,0,0,0,129,258
201902,1041,2,2,84,44,149,2795,162,41,50,8,34,43,97,40,58,42,33,sunny,152,0,0,0,149,298
201902,1041,3,2,82,32,147,2572,152,39,47,7,23,30,74,30,56,40,33,sunny,135,0,0,0,147,294
201902,1041,4,1,68,28,133,1218,90,30,32,3,20,26,67,27,41,29,33,sunny,130,0,0,0,133,266
201902,1041,5,1,74,33,139,1858,119,34,39,5,24,31,76,31,48,34,33,sunny,136,0,0,0,139,278
201902,1041,6,1,73,24,138,1736,114,34,38,5,16,21,60,23,47,33,33,sunny,124,0,0,0,138,276
201902,1041,7,2,79,28,144,2273,138,37,44,6,20,26,68,27,52,38,33,sunny,130,0,0,0,144,288
201902,1041,8,2,83,33,148,2638,155,40,48,8,24,31,76,31,56,41,33,sunny,137,0,0,0,148,296
201902,1041,9,1,63,34,128,789,71,27,27,1,25,32,79,32,36,26,33,sunny,138,0,0,0,128,256
201902,1041,10,1,61,29,126,615,63,26,25,1,20,26,68,27,34,24,33,sunny,130,0,0,0,126,252
201902,1041,11,2,84,29,149,2763,161,41,50,8,20,26,68,27,58,42,33,sunny,130,0,0,0,149,298
201902,1041,12,1,73,28,138,1691,112,33,37,4,20,26,67,27,46,33,33,cloudy,130,0,0,0,138,276
201902,1041,13,2,82,34,147,2568,152,39,47,7,25,32,77,31,56,40,33,cloudy,137,0,0,0,147,294
201902,1041,14,1,61,30,126,545,60,26,25,1,21,27,70,28,34,24,33,cloudy,132,0,0,0,126,252
201902,1041,15,1,73,24,138,1725,113,34,38,5,16,21,59,23,46,33,33,cloudy,124,0,0,0,138,276
201902,1041,16,2,81,42,146,2460,147,38,46,7,32,41,93,38,54,39,33,cloudy,149,0,0,0,146,292
201902,1041,17,1,67,36,132,1148,87,30,31,3,27,34,81,33,40,29,33,cloudy,140,0,0,0,132,264
201902,1041,18,2,87,38,152,3055,174,43,53,9,28,36,85,35,61,44,33,cloudy,143,0,0,0,152,304
201902,1041,19,2,86,28,151,2938,169,42,52,9,19,25,66,26,60,43,33,cloudy,129,0,0,0,151,302
201902,1041,20,1,61,45,126,621,63,26,25,1,35,44,99,41,34,24,33,cloudy,153,0,0,0,126,252
201902,1041,21,1,61,42,126,607,63,26,25,1,33,41,94,39,34,24,33,cloudy,149,0,0,0,126,252
201903,1042,1,1,60,27,129,923,77,29,28,1,21,27,58,25,49,35,33,cloudy,125,0,0,0,129,258
201903,1042,2,2,83,45,149,2799,171,41,49,6,33,41,92,41,61,44,33,cloudy,148,0,0,0,149,298
201903,1042,3,2,81,43,147,2579,160,39,47,6,31,40,88,39,45,32,33,cloudy,146,0,0,0,147,294
201903,1042,4,1,64,30,133,1241,93,31,32,2,23,30,64,28,40,28,33,cloudy,129,0,0,0,133,266
201903,1042,5,1,72,36,139,1873,124,35,39,4,27,34,75,33,46,33,33,cloudy,137,0,0,0,139,278
201903,1042,6,1,70,35,138,1752,118,34,38,4,26,33,73,32,34,24,33,cloudy,135,0,0,0,138,276
201903,1042,7,2,77,40,144,2284,145,38,43,5,30,38,83,37,40,28,33,cloudy,142,0,0,0,144,288
201903,1042,8,2,82,43,148,2645,163,40,47,6,32,40,89,40,46,33,33,cloudy,147,0,0,0,148,296
201903,1042,9,1,59,26,128,816,72,28,27,1,20,26,56,25,48,34,33,cloudy,124,0,0,0,128,256
201903,1042,10,1,56,24,126,644,63,27,25,1,19,25,53,23,40,29,33,cloudy,121,0,0,0,126,252
201903,1042,11,2,83,44,149,2768,169,41,49,6,33,41,92,41,40,29,33,cloudy,148,0,0,0,149,298
201903,1042,12,1,70,34,138,1708,116,34,37,4,26,33,72,32,40,28,33,cloudy,135,0,0,0,138,276
201903,1042,13,2,81,43,147,2575,159,39,47,6,31,40,88,39,47,34,33,cloudy,146,0,0,0,147,294
201903,1042,14,1,56,24,126,575,60,27,25,1,19,25,52,23,42,30,33,cloudy,121,0,0,0,126,252
201903,1042,15,1,70,35,138,1741,118,34,37,4,26,33,73,32,34,24,33,cloudy,135,0,0,0,138,276
201903,1042,16,2,79,42,146,2468,154,39,45,6,31,39,86,38,58,42,33,cloudy,144,0,0,0,146,292
201903,1042,17,1,63,29,132,1171,89,30,31,2,22,29,62,28,50,36,33,cloudy,128,0,0,0,132,264
201903,1042,18,2,87,47,152,3057,183,43,52,7,35,43,97,43,52,38,33,cloudy,152,0,0,0,152,304
201903,1042,19,2,85,46,151,2941,178,42,51,7,34,43,95,42,39,28,33,cloudy,150,0,0,0,151,302
201903,1042,20,1,57,24,126,650,64,27,25,1,19,25,53,23,62,45,33,cloudy,122,0,0,0,126,252
201903,1042,21,1,56,24,126,636,63,27,25,1,19,25,53,23,58,42,33,cloudy,121,0,0,0,126,252
201904,1043,1,1,51,37,117,1010,82,24,31,1,28,35,77,34,41,24,31,cloudy,138,0,0,0,117,234
201904,1043,2,2,82,47,147,2814,171,40,50,5,34,43,97,43,59,40,31,cloudy,151,0,0,0,147,294
201904,1043,3,2,78,33,144,2603,161,38,47,4,25,32,70,31,57,38,31,cloudy,133,0,0,0,144,288
201904,1043,4,1,56,29,122,1315,97,27,34,2,22,29,62,27,44,27,31,cloudy,128,0,0,0,122,244
201904,1043,5,1,67,34,132,1923,127,32,40,3,26,33,72,32,50,32,31,cloudy,134,0,0,0,132,264
201904,1043,6,1,65,24,130,1807,122,31,39,3,19,25,53,23,49,31,31,cloudy,121,0,0,0,130,260
201904,1043,7,2,74,29,139,2319,147,36,44,4,22,29,62,27,54,36,31,cloudy,128,0,0,0,139,278
201904,1043,8,2,79,34,145,2666,164,39,48,4,26,33,73,32,57,39,31,cloudy,135,0,0,0,145,290
201904,1043,9,1,50,36,115,907,77,24,30,1,27,34,75,33,40,24,31,cloudy,137,0,0,0,115,230
201904,1043,10,1,47,29,113,741,69,22,28,1,22,29,63,28,38,22,31,cloudy,128,0,0,0,113,226
201904,1043,11,2,81,29,147,2785,170,40,49,5,22,29,63,28,58,40,31,cloudy,128,0,0,0,147,294
201904,1043,12,1,64,29,130,1765,120,31,39,3,22,29,62,27,48,31,31,sunny,128,0,0,0,130,260
201904,1043,13,2,78,35,144,2599,161,38,47,4,26,34,74,33,57,38,31,sunny,136,0,0,0,144,288
201904,1043,14,1,46,31,112,675,66,22,28,1,23,30,65,29,38,22,31,sunny,130,0,0,0,112,224
201904,1043,15,1,65,24,130,1797,121,31,39,3,19,25,53,23,49,31,31,sunny,121,0,0,0,130,260
201904,1043,16,2,77,44,142,2496,156,37,46,4,33,41,92,41,56,37,31,sunny,148,0,0,0,142,284
201904,1043,17,1,55,37,121,1248,94,27,33,2,28,36,78,35,43,27,31,sunny,139,0,0,0,121,242
201904,1043,18,2,86,40,151,3062,184,42,52,5,29,37,82,37,61,42,31,sunny,142,0,0,0,151,302
201904,1043,19,2,84,28,149,2951,178,41,51,5,22,28,60,27,60,41,31,sunny,127,0,0,0,149,298
201904,1043,20,1,47,48,113,747,69,22,28,1,35,44,99,44,38,22,31,sunny,153,0,0,0,113,226
201904,1043,21,1,47,45,113,734,69,22,28,1,33,42,93,41,38,22,31,sunny,149,0,0,0,113,226
201901,1044,1,1,47,28,125,983,65,29,27,2,20,26,57,30,51,33,31,sunny,125,0,0,0,125,250
201901,1044,2,2,83,43,157,2645,168,39,49,8,30,43,87,43,61,42,31,sunny,147,0,0,0,157,314
201901,1044,3,2,79,42,153,2450,156,37,46,7,29,41,84,41,47,30,31,sunny,144,0,0,0,153,306
201901,1044,4,1,53,31,130,1264,82,31,30,3,22,29,62,32,43,26,31,sunny,128,0,0,0,130,260
201901,1044,5,1,65,36,141,1824,117,34,38,5,25,34,72,36,48,31,31,sunny,136,0,0,0,141,282
201901,1044,6,1,63,35,139,1717,111,33,36,5,25,33,70,36,38,22,31,sunny,134,0,0,0,139,278
201901,1044,7,2,73,39,148,2188,140,36,43,6,28,38,79,39,43,26,31,sunny,141,0,0,0,148,296
201901,1044,8,2,80,42,154,2508,160,38,47,8,30,41,85,42,48,31,31,sunny,145,0,0,0,154,308
201901,1044,9,1,45,27,123,888,59,29,25,1,20,25,55,29,50,32,31,sunny,123,0,0,0,123,246
201901,1044,10,1,42,26,120,736,50,28,23,1,19,23,53,28,43,27,31,sunny,121,0,0,0,120,240
201901,1044,11,2,82,43,156,2618,167,38,48,8,30,43,87,43,43,27,31,sunny,146,0,0,0,156,312
201901,1044,12,1,62,35,138,1678,108,33,36,4,25,33,70,35,43,26,31,sunny,134,0,0,0,138,276
201901,1044,13,2,79,42,153,2446,156,37,46,7,29,41,84,41,49,32,31,sunny,144,0,0,0,153,306
201901,1044,14,1,41,26,119,674,46,28,23,1,19,23,52,28,45,28,31,sunny,121,0,0,0,119,238
201901,1044,15,1,63,35,139,1708,110,33,36,5,25,33,70,36,38,22,31,sunny,134,0,0,0,139,278
201901,1044,16,2,77,41,151,2351,150,37,45,7,29,40,82,40,58,40,31,sunny,143,0,0,0,151,302
201901,1044,17,1,52,30,129,1203,79,30,30,3,22,28,61,32,51,34,31,sunny,128,0,0,0,129,258
201901,1044,18,2,88,45,161,2873,183,40,52,2,32,45,91,45,54,36,31,sunny,150,0,0,0,161,322
201901,1044,19,2,86,44,159,2771,176,39,50,3,31,44,89,44,42,26,31,sunny,148,0,0,0,159,318
201901,1044,20,1,42,26,120,741,50,28,23,1,19,23,53,28,62,43,31,sunny,121,0,0,0,120,240
201901,1044,21,1,42,26,120,729,49,28,23,1,19,23,53,28,59,40,31,sunny,121,0,0,0,120,240
201902,1045,1,1,39,37,133,844,62,27,29,1,26,35,74,37,38,23,29.5,sunny,137,0,0,0,133,266
201902,1045,2,2,81,45,158,2620,151,41,48,6,32,45,91,44,57,37,29.5,sunny,150,0,0,0,158,316
201902,1045,3,2,76,34,155,2412,141,40,46,5,24,32,68,34,55,36,29.5,sunny,132,0,0,0,155,310
201902,1045,4,1,46,30,137,1145,77,30,32,2,22,28,61,31,41,26,29.5,sunny,127,0,0,0,137,274
201902,1045,5,1,60,34,146,1744,107,34,39,3,24,33,69,35,48,30,29.5,sunny,134,0,0,0,146,292
201902,1045,6,1,57,26,144,1629,102,33,38,3,19,23,53,28,47,29,29.5,sunny,121,0,0,0,144,288
201902,1045,7,2,70,30,151,2133,127,38,43,4,22,28,61,31,52,34,29.5,sunny,127,0,0,0,151,302
201902,1045,8,2,78,35,156,2474,144,40,47,5,25,33,70,35,56,36,29.5,sunny,134,0,0,0,156,312
201902,1045,9,1,36,36,132,743,57,26,28,1,25,34,72,36,37,22,29.5,sunny,136,0,0,0,132,264
201902,1045,10,1,32,30,129,580,49,25,26,1,22,28,61,32,35,21,29.5,sunny,128,0,0,0,129,258
201902,1045,11,2,81,30,158,2591,150,41,48,6,22,28,61,32,57,37,29.5,sunny,128,0,0,0,158,316
201902,1045,12,1,56,30,144,1588,100,33,37,3,22,28,61,31,46,29,29.5,cloudy,127,0,0,0,144,288
201902,1045,13,2,76,35,155,2408,141,40,46,5,25,34,71,36,55,36,29.5,cloudy,135,0,0,0,155,310
201902,1045,14,1,31,32,129,515,46,25,26,1,23,29,64,33,35,21,29.5,cloudy,129,0,0,0,129,258
201902,1045,15,1,57,26,144,1619,101,33,38,3,19,23,52,28,47,29,29.5,cloudy,121,0,0,0,144,288
201902,1045,16,2,74,43,154,2307,136,39,45,5,30,43,87,43,54,35,29.5,cloudy,146,0,0,0,154,308
201902,1045,17,1,44,37,137,1079,74,29,32,2,26,36,75,38,41,25,29.5,cloudy,138,0,0,0,137,274
201902,1045,18,2,87,39,162,2864,164,43,51,6,27,38,78,39,60,39,29.5,cloudy,140,0,0,0,162,324
201902,1045,19,2,85,29,160,2755,158,43,50,6,21,27,59,31,59,39,29.5,cloudy,126,0,0,0,160,320
201902,1045,20,1,32,46,130,586,49,25,26,1,32,46,93,45,35,21,29.5,cloudy,151,0,0,0,130,260
201902,1045,21,1,32,44,129,573,49,25,26,1,31,43,88,43,35,21,29.5,cloudy,147,0,0,0,129,258
201903,1046,1,1,56,27,126,887,60,30,26,2,21,29,63,26,49,31,29.5,cloudy,124,1,201903,201904,245,371
201903,1046,2,2,84,44,157,2628,167,42,48,7,35,43,91,42,60,39,29.5,cloudy,143,1,201903,201904,274,431
201903,1046,3,2,81,42,153,2424,155,40,45,7,34,41,88,40,45,28,29.5,cloudy,141,1,201903,201904,271,424
201903,1046,4,1,61,30,131,1182,78,32,29,3,24,31,68,29,40,25,29.5,cloudy,127,1,201903,201904,250,381
201903,1046,5,1,70,35,142,1769,114,36,37,4,28,36,77,34,46,29,29.5,cloudy,134,1,201903,201904,260,402
201903,1046,6,1,68,34,140,1657,107,35,35,4,27,35,75,33,35,21,29.5,cloudy,133,1,201903,201904,258,398
201903,1046,7,2,77,39,149,2150,138,39,42,6,32,39,84,38,40,25,29.5,cloudy,138,1,201903,201904,266,415
201903,1046,8,2,82,42,154,2485,159,41,46,7,34,41,89,41,46,29,29.5,cloudy,142,1,201903,201904,272,426
201903,1046,9,1,54,26,125,789,54,29,24,1,20,28,61,26,48,30,29.5,cloudy,123,1,201903,201904,243,368
201903,1046,10,1,52,24,122,629,44,28,22,1,19,27,59,24,41,25,29.5,cloudy,121,1,201903,201904,241,363
201903,1046,11,2,84,44,156,2600,166,42,47,7,35,42,91,42,41,25,29.5,cloudy,143,1,201903,201904,274,430
201903,1046,12,1,68,34,139,1616,105,35,35,4,27,35,75,33,40,25,29.5,cloudy,132,1,201903,201904,257,396
201903,1046,13,2,81,42,153,2420,155,40,45,7,34,41,88,40,47,30,29.5,cloudy,141,1,201903,201904,271,424
201903,1046,14,1,51,24,121,565,40,28,22,1,19,27,58,24,42,26,29.5,cloudy,121,1,201903,201904,240,361
201903,1046,15,1,68,34,140,1647,107,35,35,4,27,35,75,33,35,21,29.5,cloudy,133,1,201903,201904,258,398
201903,1046,16,2,79,41,152,2321,148,40,44,6,33,40,86,39,57,37,29.5,cloudy,140,1,201903,201904,269,421
201903,1046,17,1,60,29,130,1118,74,31,29,2,23,31,67,29,50,32,29.5,cloudy,127,1,201903,201904,249,379
201903,1046,18,2,88,46,161,2867,182,44,51,8,37,44,95,44,52,33,29.5,cloudy,146,1,201903,201904,278,439
201903,1046,19,2,87,45,159,2760,176,43,49,8,37,44,94,43,40,24,29.5,cloudy,145,1,201903,201904,276,435
201903,1046,20,1,52,24,122,634,44,28,22,1,19,27,59,24,61,40,29.5,cloudy,121,1,201903,201904,241,363
201903,1046,21,1,52,24,122,622,43,28,22,1,19,27,59,24,58,38,29.5,cloudy,121,1,201903,201904,241,363
201904,1047,1,1,62,36,124,928,58,26,25,1,29,37,79,35,41,26,31,cloudy,135,0,0,0,124,248
201904,1047,2,2,85,46,148,2882,155,41,45,6,37,44,95,44,57,39,31,cloudy,146,0,0,0,148,296
201904,1047,3,2,83,33,145,2653,143,40,43,5,26,34,73,32,55,37,31,cloudy,131,0,0,0,145,290
201904,1047,4,1,66,29,128,1259,74,29,29,2,23,31,66,28,44,28,31,cloudy,126,0,0,0,128,256
201904,1047,5,1,74,34,136,1917,107,34,35,3,27,35,74,33,49,32,31,cloudy,132,0,0,0,136,272
201904,1047,6,1,72,24,135,1792,101,33,34,3,19,27,59,24,48,32,31,cloudy,121,0,0,0,135,270
201904,1047,7,2,79,29,142,2346,128,37,40,4,23,31,66,28,53,35,31,cloudy,126,0,0,0,142,284
201904,1047,8,2,84,34,146,2721,147,40,44,5,27,35,75,33,56,38,31,cloudy,132,0,0,0,146,292
201904,1047,9,1,61,35,123,817,52,25,24,1,28,36,77,34,41,25,31,cloudy,134,0,0,0,123,246
201904,1047,10,1,58,29,120,637,43,24,22,1,23,31,67,29,39,24,31,cloudy,127,0,0,0,120,240
201904,1047,11,2,85,29,148,2850,153,41,45,6,23,31,67,29,57,39,31,cloudy,127,0,0,0,148,296
201904,1047,12,1,72,29,134,1746,98,33,34,3,23,31,66,28,48,31,31,sunny,126,0,0,0,134,268
201904,1047,13,2,83,35,145,2649,143,40,43,5,28,35,76,34,55,37,31,sunny,133,0,0,0,145,290
201904,1047,14,1,58,30,120,565,40,24,22,1,24,32,69,30,39,24,31,sunny,128,0,0,0,120,240
201904,1047,15,1,72,24,135,1780,100,33,34,3,19,27,58,24,48,32,31,sunny,121,0,0,0,135,270
201904,1047,16,2,81,44,144,2537,138,39,42,5,35,42,91,42,54,36,31,sunny,143,0,0,0,144,288
201904,1047,17,1,65,37,127,1187,71,28,28,2,30,37,80,36,44,28,31,sunny,136,0,0,0,127,254
201904,1047,18,2,89,39,152,3150,168,43,48,6,31,39,83,38,59,41,31,sunny,138,0,0,0,152,304
201904,1047,19,2,87,28,150,3030,162,42,47,6,22,30,65,28,58,40,31,sunny,126,0,0,0,150,300
201904,1047,20,1,59,47,121,643,44,24,22,1,38,45,97,45,39,24,31,sunny,147,0,0,0,121,242
201904,1047,21,1,58,44,120,629,43,24,22,1,36,43,92,42,39,24,31,sunny,144,0,0,0,120,240
201901,1048,1,1,60,25,135,876,49,31,32,3,21,24,59,24,50,33,31,sunny,124,0,0,0,135,270
201901,1048,2,2,85,44,163,2873,153,42,53,7,32,42,91,42,59,40,31,sunny,142,0,0,0,163,326
201901,1048,3,2,82,41,159,2639,141,41,50,6,31,40,87,40,47,30,31,sunny,140,0,0,0,159,318
201901,1048,4,1,64,28,139,1214,67,33,35,4,23,27,65,27,43,27,31,sunny,127,0,0,0,139,278
201901,1048,5,1,73,34,149,1887,102,36,42,5,26,33,75,33,48,31,31,sunny,133,0,0,0,149,298
201901,1048,6,1,71,33,147,1759,95,36,41,5,26,32,73,32,39,24,31,sunny,132,0,0,0,147,294
201901,1048,7,2,78,38,155,2325,125,39,47,6,29,37,82,37,43,27,31,sunny,137,0,0,0,155,310
201901,1048,8,2,83,42,160,2709,145,41,51,6,31,40,88,40,48,31,31,sunny,140,0,0,0,160,320
201901,1048,9,1,59,24,133,762,43,30,30,3,20,23,58,23,49,32,31,sunny,123,0,0,0,133,266
201901,1048,10,1,56,22,131,579,34,29,28,3,19,21,55,21,44,28,31,sunny,121,0,0,0,131,262
201901,1048,11,2,85,43,162,2840,152,42,53,7,32,41,90,41,44,28,31,sunny,141,0,0,0,162,324
201901,1048,12,1,71,33,146,1712,93,35,40,5,25,31,73,31,43,27,31,sunny,131,0,0,0,146,292
201901,1048,13,2,82,41,159,2635,141,41,50,6,31,40,87,40,49,32,31,sunny,140,0,0,0,159,318
201901,1048,14,1,56,22,130,505,30,29,28,3,19,21,54,21,45,29,31,sunny,121,0,0,0,130,260
201901,1048,15,1,71,33,147,1747,95,36,41,5,26,32,73,32,39,24,31,sunny,132,0,0,0,147,294
201901,1048,16,2,81,40,158,2521,135,40,49,6,30,39,85,39,57,39,31,sunny,139,0,0,0,158,316
201901,1048,17,1,64,27,138,1140,63,32,34,4,22,26,64,26,51,34,31,sunny,126,0,0,0,138,276
201901,1048,18,2,89,46,166,3147,168,44,56,7,34,44,95,44,53,35,31,sunny,144,0,0,0,166,332
201901,1048,19,2,87,45,165,3024,161,43,55,7,33,43,93,43,43,27,31,sunny,143,0,0,0,165,330
201901,1048,20,1,57,22,131,585,34,29,28,3,19,21,55,21,60,41,31,sunny,121,0,0,0,131,262
201901,1048,21,1,56,22,130,571,33,29,28,3,19,21,55,21,57,39,31,sunny,121,0,0,0,130,260
