special days,discount dates,sales closed,Total Sales
0,00-00-2018,00-00-2018,240
0,00-00-2018,00-00-2018,270
0,00-00-2018,00-00-2018,256
0,00-00-2018,00-00-2018,280
0,00-00-2018,00-00-2018,240
0,00-00-2018,00-00-2018,236
0,00-00-2018,00-00-2018,230
0,00-00-2018,00-00-2018,250
0,00-00-2018,00-00-2018,248
0,00-00-2018,00-00-2018,260
0,00-00-2018,00-00-2018,266
0,00-00-2018,00-00-2018,260
0,00-00-2018,00-00-2018,230
0,00-00-2018,00-00-2018,256
0,00-00-2018,00-00-2018,264
0,00-00-2018,00-00-2018,310
0,00-00-2018,00-00-2018,280
0,00-00-2018,00-00-2018,230
0,00-00-2018,00-00-2018,290
0,00-00-2018,00-00-2018,260
0,00-00-2018,00-00-2018,280
0,00-00-2018,00-00-2018,208
0,00-00-2018,00-00-2018,252
0,00-00-2018,00-00-2018,246
0,00-00-2018,00-00-2018,214
0,00-00-2018,00-00-2018,230
0,00-00-2018,00-00-2018,226
0,00-00-2018,00-00-2018,240
0,00-00-2018,00-00-2018,248
0,00-00-2018,00-00-2018,204
0,00-00-2018,00-00-2018,200
0,00-00-2018,00-00-2018,250
0,00-00-2018,00-00-2018,226
0,00-00-2018,00-00-2018,246
0,00-00-2018,00-00-2018,200
0,00-00-2018,00-00-2018,226
0,00-00-2018,00-00-2018,244
0,00-00-2018,00-00-2018,214
0,00-00-2018,00-00-2018,258
0,00-00-2018,00-00-2018,254
0,00-00-2018,00-00-2018,200
0,00-00-2018,00-00-2018,200
0,00-00-2018,00-00-2018,216
0,00-00-2018,00-00-2018,254
0,00-00-2018,00-00-2018,248
0,00-00-2018,00-00-2018,222
0,00-00-2018,00-00-2018,234
0,00-00-2018,00-00-2018,232
0,00-00-2018,00-00-2018,242
0,00-00-2018,00-00-2018,250
0,00-00-2018,00-00-2018,214
0,00-00-2018,00-00-2018,210
0,00-00-2018,00-00-2018,252
0,00-00-2018,00-00-2018,232
0,00-00-2018,00-00-2018,248
0,00-00-2018,00-00-2018,210
0,00-00-2018,00-00-2018,232
0,00-00-2018,00-00-2018,246
0,00-00-2018,00-00-2018,220
0,00-00-2018,00-00-2018,258
0,00-00-2018,00-00-2018,256
0,00-00-2018,00-00-2018,210
0,00-00-2018,00-00-2018,210
0,00-00-2018,00-00-2018,218
0,00-00-2018,00-00-2018,270
0,00-00-2018,00-00-2018,264
0,00-00-2018,00-00-2018,228
0,00-00-2018,00-00-2018,244
0,00-00-2018,00-00-2018,242
0,00-00-2018,00-00-2018,256
0,00-00-2018,00-00-2018,266
0,00-00-2018,00-00-2018,216
0,00-00-2018,00-00-2018,212
0,00-00-2018,00-00-2018,270
0,00-00-2018,00-00-2018,240
0,00-00-2018,00-00-2018,264
0,00-00-2018,00-00-2018,210
0,00-00-2018,00-00-2018,242
0,00-00-2018,00-00-2018,260
0,00-00-2018,00-00-2018,226
0,00-00-2018,00-00-2018,278
0,00-00-2018,00-00-2018,274
0,00-00-2018,00-00-2018,212
0,00-00-2018,00-00-2018,210
2,05-01-2018,06-02-2018,339
2,26-01-2018,27-02-2018,399
2,23-01-2018,24-02-2018,391
2,08-01-2018,09-02-2018,350
2,15-01-2018,16-02-2018,369
2,14-01-2018,15-02-2018,365
2,20-01-2018,21-02-2018,382
2,24-01-2018,25-02-2018,394
2,03-01-2018,04-02-2018,336
2,01-01-2018,02-02-2018,330
2,26-01-2018,27-02-2018,397
2,13-01-2018,14-02-2018,364
2,23-01-2018,24-02-2018,391
2,01-01-2018,02-02-2018,329
2,14-01-2018,15-02-2018,365
2,22-01-2018,23-02-2018,388
2,07-01-2018,08-02-2018,347
2,29-01-2018,30-02-2018,407
2,28-01-2018,29-02-2018,402
2,01-01-2018,02-02-2018,330
2,01-01-2018,02-02-2018,330
0,00-00-2018,00-00-2018,242
0,00-00-2018,00-00-2018,274
0,00-00-2018,00-00-2018,270
0,00-00-2018,00-00-2018,248
0,00-00-2018,00-00-2018,258
0,00-00-2018,00-00-2018,256
0,00-00-2018,00-00-2018,266
0,00-00-2018,00-00-2018,272
0,00-00-2018,00-00-2018,242
0,00-00-2018,00-00-2018,238
0,00-00-2018,00-00-2018,274
0,00-00-2018,00-00-2018,256
0,00-00-2018,00-00-2018,270
0,00-00-2018,00-00-2018,238
0,00-00-2018,00-00-2018,256
0,00-00-2018,00-00-2018,268
0,00-00-2018,00-00-2018,248
0,00-00-2018,00-00-2018,278
0,00-00-2018,00-00-2018,276
0,00-00-2018,00-00-2018,238
0,00-00-2018,00-00-2018,238
0,00-00-2018,00-00-2018,220
0,00-00-2018,00-00-2018,270
0,00-00-2018,00-00-2018,264
0,00-00-2018,00-00-2018,228
0,00-00-2018,00-00-2018,246
0,00-00-2018,00-00-2018,242
0,00-00-2018,00-00-2018,256
0,00-00-2018,00-00-2018,266
0,00-00-2018,00-00-2018,218
0,00-00-2018,00-00-2018,212
0,00-00-2018,00-00-2018,270
0,00-00-2018,00-00-2018,242
0,00-00-2018,00-00-2018,264
0,00-00-2018,00-00-2018,212
0,00-00-2018,00-00-2018,242
0,00-00-2018,00-00-2018,262
0,00-00-2018,00-00-2018,228
0,00-00-2018,00-00-2018,278
0,00-00-2018,00-00-2018,274
0,00-00-2018,00-00-2018,214
0,00-00-2018,00-00-2018,212
0,00-00-2018,00-00-2018,216
0,00-00-2018,00-00-2018,280
0,00-00-2018,00-00-2018,272
0,00-00-2018,00-00-2018,228
0,00-00-2018,00-00-2018,248
0,00-00-2018,00-00-2018,244
0,00-00-2018,00-00-2018,262
0,00-00-2018,00-00-2018,274
0,00-00-2018,00-00-2018,214
0,00-00-2018,00-00-2018,208
0,00-00-2018,00-00-2018,278
0,00-00-2018,00-00-2018,244
0,00-00-2018,00-00-2018,272
0,00-00-2018,00-00-2018,206
0,00-00-2018,00-00-2018,244
0,00-00-2018,00-00-2018,268
0,00-00-2018,00-00-2018,226
0,00-00-2018,00-00-2018,288
0,00-00-2018,00-00-2018,284
0,00-00-2018,00-00-2018,208
0,00-00-2018,00-00-2018,208
0,00-00-2018,00-00-2018,210
0,00-00-2018,00-00-2018,268
0,00-00-2018,00-00-2018,262
0,00-00-2018,00-00-2018,220
0,00-00-2018,00-00-2018,240
0,00-00-2018,00-00-2018,236
0,00-00-2018,00-00-2018,252
0,00-00-2018,00-00-2018,264
0,00-00-2018,00-00-2018,206
0,00-00-2018,00-00-2018,202
0,00-00-2018,00-00-2018,268
0,00-00-2018,00-00-2018,234
0,00-00-2018,00-00-2018,262
0,00-00-2018,00-00-2018,200
0,00-00-2018,00-00-2018,236
0,00-00-2018,00-00-2018,258
0,00-00-2018,00-00-2018,218
0,00-00-2018,00-00-2018,276
0,00-00-2018,00-00-2018,272
0,00-00-2018,00-00-2018,202
0,00-00-2018,00-00-2018,202
2,29-02-2018,30-03-2018,369
2,29-02-2018,30-03-2018,412
2,02-02-2018,03-03-2018,407
2,03-02-2018,04-03-2018,376
2,26-02-2018,27-03-2018,391
2,23-02-2018,24-03-2018,388
2,21-02-2018,22-03-2018,400
2,10-02-2018,11-03-2018,408
2,19-02-2018,20-03-2018,366
2,19-02-2018,20-03-2018,362
2,18-02-2018,19-03-2018,411
2,05-02-2018,06-03-2018,387
2,13-02-2018,14-03-2018,407
2,12-02-2018,13-03-2018,362
2,22-02-2018,23-03-2018,387
2,30-02-2018,31-03-2018,404
2,29-02-2018,30-03-2018,375
2,17-02-2018,18-03-2018,418
2,14-02-2018,14-03-2018,415
2,09-02-2018,10-03-2018,362
2,02-02-2018,03-03-2018,362
0,00-00-2018,00-00-2018,216
0,00-00-2018,00-00-2018,286
0,00-00-2018,00-00-2018,278
0,00-00-2018,00-00-2018,228
0,00-00-2018,00-00-2018,252
0,00-00-2018,00-00-2018,248
0,00-00-2018,00-00-2018,266
0,00-00-2018,00-00-2018,280
0,00-00-2018,00-00-2018,212
0,00-00-2018,00-00-2018,206
0,00-00-2018,00-00-2018,284
0,00-00-2018,00-00-2018,246
0,00-00-2018,00-00-2018,278
0,00-00-2018,00-00-2018,204
0,00-00-2018,00-00-2018,246
0,00-00-2018,00-00-2018,274
0,00-00-2018,00-00-2018,226
0,00-00-2018,00-00-2018,296
0,00-00-2018,00-00-2018,292
0,00-00-2018,00-00-2018,206
0,00-00-2018,00-00-2018,206
0,00-00-2018,00-00-2018,244
0,00-00-2018,00-00-2018,290
0,00-00-2018,00-00-2018,286
0,00-00-2018,00-00-2018,252
0,00-00-2018,00-00-2018,268
0,00-00-2018,00-00-2018,264
0,00-00-2018,00-00-2018,278
0,00-00-2018,00-00-2018,288
0,00-00-2018,00-00-2018,242
0,00-00-2018,00-00-2018,236
0,00-00-2018,00-00-2018,290
0,00-00-2018,00-00-2018,264
0,00-00-2018,00-00-2018,286
0,00-00-2018,00-00-2018,236
0,00-00-2018,00-00-2018,264
0,00-00-2018,00-00-2018,282
0,00-00-2018,00-00-2018,250
0,00-00-2018,00-00-2018,298
0,00-00-2018,00-00-2018,294
0,00-00-2018,00-00-2018,238
0,00-00-2018,00-00-2018,236
0,00-00-2018,00-00-2018,232
0,00-00-2018,00-00-2018,288
0,00-00-2018,00-00-2018,282
0,00-00-2018,00-00-2018,242
0,00-00-2018,00-00-2018,260
0,00-00-2018,00-00-2018,256
0,00-00-2018,00-00-2018,274
0,00-00-2018,00-00-2018,284
0,00-00-2018,00-00-2018,228
0,00-00-2018,00-00-2018,224
0,00-00-2018,00-00-2018,288
0,00-00-2018,00-00-2018,256
0,00-00-2018,00-00-2018,282
0,00-00-2018,00-00-2018,222
0,00-00-2018,00-00-2018,256
0,00-00-2018,00-00-2018,278
0,00-00-2018,00-00-2018,240
0,00-00-2018,00-00-2018,296
0,00-00-2018,00-00-2018,294
0,00-00-2018,00-00-2018,224
0,00-00-2018,00-00-2018,224
0,00-00-2018,00-00-2018,234
0,00-00-2018,00-00-2018,272
0,00-00-2018,00-00-2018,268
0,00-00-2018,00-00-2018,240
0,00-00-2018,00-00-2018,254
0,00-00-2018,00-00-2018,252
0,00-00-2018,00-00-2018,262
0,00-00-2018,00-00-2018,270
0,00-00-2018,00-00-2018,232
0,00-00-2018,00-00-2018,228
0,00-00-2018,00-00-2018,272
0,00-00-2018,00-00-2018,250
0,00-00-2018,00-00-2018,268
0,00-00-2018,00-00-2018,228
0,00-00-2018,00-00-2018,252
0,00-00-2018,00-00-2018,266
0,00-00-2018,00-00-2018,240
0,00-00-2018,00-00-2018,278
0,00-00-2018,00-00-2018,276
0,00-00-2018,00-00-2018,228
0,00-00-2018,00-00-2018,228
0,00-00-2018,00-00-2018,252
0,00-00-2018,00-00-2018,276
0,00-00-2018,00-00-2018,272
0,00-00-2018,00-00-2018,256
0,00-00-2018,00-00-2018,264
0,00-00-2018,00-00-2018,262
0,00-00-2018,00-00-2018,270
0,00-00-2018,00-00-2018,274
0,00-00-2018,00-00-2018,250
0,00-00-2018,00-00-2018,248
0,00-00-2018,00-00-2018,276
0,00-00-2018,00-00-2018,262
0,00-00-2018,00-00-2018,272
0,00-00-2018,00-00-2018,248
0,00-00-2018,00-00-2018,262
0,00-00-2018,00-00-2018,272
0,00-00-2018,00-00-2018,254
0,00-00-2018,00-00-2018,280
0,00-00-2018,00-00-2018,278
0,00-00-2018,00-00-2018,248
0,00-00-2018,00-00-2018,248
0,00-00-2018,00-00-2018,246
0,00-00-2018,00-00-2018,274
0,00-00-2018,00-00-2018,272
0,00-00-2018,00-00-2018,252
0,00-00-2018,00-00-2018,260
0,00-00-2018,00-00-2018,258
0,00-00-2018,00-00-2018,268
0,00-00-2018,00-00-2018,272
0,00-00-2018,00-00-2018,244
0,00-00-2018,00-00-2018,242
0,00-00-2018,00-00-2018,274
0,00-00-2018,00-00-2018,258
0,00-00-2018,00-00-2018,272
0,00-00-2018,00-00-2018,242
0,00-00-2018,00-00-2018,258
0,00-00-2018,00-00-2018,270
0,00-00-2018,00-00-2018,250
0,00-00-2018,00-00-2018,278
0,00-00-2018,00-00-2018,278
0,00-00-2018,00-00-2018,242
0,00-00-2018,00-00-2018,242
2,08-01-2018,09-01-2018,361
2,18-01-2018,18-02-2018,414
2,12-01-2018,13-02-2018,408
2,19-01-2018,20-02-2018,369
2,19-01-2018,20-02-2018,387
2,02-01-2018,03-02-2018,384
2,01-01-2018,02-02-2018,399
2,26-01-2018,27-02-2018,410
2,08-01-2018,09-02-2018,357
2,08-01-2018,09-02-2018,352
2,30-01-2018,31-02-2018,414
2,15-01-2018,16-02-2018,382
2,26-01-2018,27-02-2018,408
2,15-01-2018,16-02-2018,351
2,20-01-2018,21-02-2018,384
2,05-01-2018,06-02-2018,405
2,20-01-2018,21-02-2018,367
2,27-01-2018,28-02-2018,422
2,16-01-2018,17-02-2018,419
2,23-01-2018,24-02-2018,352
2,21-01-2018,22-01-2018,352
0,00-00-2018,00-00-2018,230
0,00-00-2018,00-00-2018,288
0,00-00-2018,00-00-2018,282
0,00-00-2018,00-00-2018,240
0,00-00-2018,00-00-2018,260
0,00-00-2018,00-00-2018,256
0,00-00-2018,00-00-2018,272
0,00-00-2018,00-00-2018,284
0,00-00-2018,00-00-2018,226
0,00-00-2018,00-00-2018,222
0,00-00-2018,00-00-2018,288
0,00-00-2018,00-00-2018,254
0,00-00-2018,00-00-2018,282
0,00-00-2018,00-00-2018,220
0,00-00-2018,00-00-2018,256
0,00-00-2018,00-00-2018,278
0,00-00-2018,00-00-2018,238
0,00-00-2018,00-00-2018,296
0,00-00-2018,00-00-2018,292
0,00-00-2018,00-00-2018,222
0,00-00-2018,00-00-2018,222
0,00-00-2018,00-00-2018,240
0,00-00-2018,00-00-2018,290
0,00-00-2018,00-00-2018,284
0,00-00-2018,00-00-2018,248
0,00-00-2018,00-00-2018,266
0,00-00-2018,00-00-2018,262
0,00-00-2018,00-00-2018,276
0,00-00-2018,00-00-2018,286
0,00-00-2018,00-00-2018,238
0,00-00-2018,00-00-2018,232
0,00-00-2018,00-00-2018,290
0,00-00-2018,00-00-2018,262
0,00-00-2018,00-00-2018,284
0,00-00-2018,00-00-2018,232
0,00-00-2018,00-00-2018,262
0,00-00-2018,00-00-2018,282
0,00-00-2018,00-00-2018,248
0,00-00-2018,00-00-2018,298
0,00-00-2018,00-00-2018,294
0,00-00-2018,00-00-2018,234
0,00-00-2018,00-00-2018,232
0,00-00-2018,00-00-2018,258
0,00-00-2018,00-00-2018,294
0,00-00-2018,00-00-2018,290
0,00-00-2018,00-00-2018,264
0,00-00-2018,00-00-2018,276
0,00-00-2018,00-00-2018,274
0,00-00-2018,00-00-2018,284
0,00-00-2018,00-00-2018,290
0,00-00-2018,00-00-2018,256
0,00-00-2018,00-00-2018,252
0,00-00-2018,00-00-2018,292
0,00-00-2018,00-00-2018,272
0,00-00-2018,00-00-2018,290
0,00-00-2018,00-00-2018,252
0,00-00-2018,00-00-2018,274
0,00-00-2018,00-00-2018,288
0,00-00-2018,00-00-2018,262
0,00-00-2018,00-00-2018,298
0,00-00-2018,00-00-2018,296
0,00-00-2018,00-00-2018,252
0,00-00-2018,00-00-2018,252
0,00-00-2018,00-00-2018,242
0,00-00-2018,00-00-2018,290
0,00-00-2018,00-00-2018,284
0,00-00-2018,00-00-2018,250
0,00-00-2018,00-00-2018,266
0,00-00-2018,00-00-2018,264
0,00-00-2018,00-00-2018,278
0,00-00-2018,00-00-2018,286
0,00-00-2018,00-00-2018,240
0,00-00-2018,00-00-2018,234
0,00-00-2018,00-00-2018,290
0,00-00-2018,00-00-2018,262
0,00-00-2018,00-00-2018,284
0,00-00-2018,00-00-2018,234
0,00-00-2018,00-00-2018,264
0,00-00-2018,00-00-2018,282
0,00-00-2018,00-00-2018,248
0,00-00-2018,00-00-2018,298
0,00-00-2018,00-00-2018,294
0,00-00-2018,00-00-2018,236
0,00-00-2018,00-00-2018,234
0,00-00-2018,00-00-2018,222
0,00-00-2018,00-00-2018,270
0,00-00-2018,00-00-2018,264
0,00-00-2018,00-00-2018,230
0,00-00-2018,00-00-2018,246
0,00-00-2018,00-00-2018,244
0,00-00-2018,00-00-2018,258
0,00-00-2018,00-00-2018,266
0,00-00-2018,00-00-2018,220
0,00-00-2018,00-00-2018,214
0,00-00-2018,00-00-2018,270
0,00-00-2018,00-00-2018,242
0,00-00-2018,00-00-2018,264
0,00-00-2018,00-00-2018,214
0,00-00-2018,00-00-2018,244
0,00-00-2018,00-00-2018,262
0,00-00-2018,00-00-2018,228
0,00-00-2018,00-00-2018,278
0,00-00-2018,00-00-2018,274
0,00-00-2018,00-00-2018,216
0,00-00-2018,00-00-2018,214
1,08-03-2018,09-04-2018,357
1,04-03-2018,05-04-2018,393
1,12-03-2018,13-04-2018,389
1,05-03-2018,06-04-2018,363
1,02-03-2018,03-04-2018,375
1,13-03-2018,14-04-2018,373
1,28-03-2018,29-04-2018,383
1,25-03-2018,26-04-2018,391
1,23-03-2018,24-04-2018,355
1,07-03-2018,08-04-2018,351
1,17-03-2018,18-04-2018,393
1,09-03-2018,09-04-2018,372
1,06-03-2018,07-04-2018,389
1,04-03-2018,05-04-2018,351
1,07-03-2018,08-04-2018,373
1,28-03-2018,29-04-2018,387
1,25-03-2018,26-04-2018,362
1,25-03-2018,26-04-2018,398
1,25-03-2018,26-04-2018,396
1,06-03-2018,07-04-2018,351
1,10-03-2018,11-04-2018,351
0,00-00-2018,00-00-2018,216
0,00-00-2018,00-00-2018,270
0,00-00-2018,00-00-2018,264
0,00-00-2018,00-00-2018,224
0,00-00-2018,00-00-2018,242
0,00-00-2018,00-00-2018,240
0,00-00-2018,00-00-2018,254
0,00-00-2018,00-00-2018,264
0,00-00-2018,00-00-2018,212
0,00-00-2018,00-00-2018,208
0,00-00-2018,00-00-2018,268
0,00-00-2018,00-00-2018,238
0,00-00-2018,00-00-2018,262
0,00-00-2018,00-00-2018,206
0,00-00-2018,00-00-2018,238
0,00-00-2018,00-00-2018,260
0,00-00-2018,00-00-2018,222
0,00-00-2018,00-00-2018,276
0,00-00-2018,00-00-2018,274
0,00-00-2018,00-00-2018,208
