special days,discount dates,sales closed,Total Sales
0,00-00-2018,00-00-2018,206
0,00-00-2018,00-00-2018,226
0,00-00-2018,00-00-2018,272
0,00-00-2018,00-00-2018,266
0,00-00-2018,00-00-2018,234
0,00-00-2018,00-00-2018,248
0,00-00-2018,00-00-2018,246
0,00-00-2018,00-00-2018,258
0,00-00-2018,00-00-2018,268
0,00-00-2018,00-00-2018,224
0,00-00-2018,00-00-2018,218
0,00-00-2018,00-00-2018,270
0,00-00-2018,00-00-2018,244
0,00-00-2018,00-00-2018,266
0,00-00-2018,00-00-2018,218
0,00-00-2018,00-00-2018,246
0,00-00-2018,00-00-2018,264
0,00-00-2018,00-00-2018,232
0,00-00-2018,00-00-2018,278
0,00-00-2018,00-00-2018,274
0,00-00-2018,00-00-2018,218
0,00-00-2018,00-00-2018,218
0,00-00-2018,00-00-2018,234
0,00-00-2018,00-00-2018,272
0,00-00-2018,00-00-2018,268
0,00-00-2018,00-00-2018,240
0,00-00-2018,00-00-2018,254
0,00-00-2018,00-00-2018,252
0,00-00-2018,00-00-2018,262
0,00-00-2018,00-00-2018,270
0,00-00-2018,00-00-2018,232
0,00-00-2018,00-00-2018,228
0,00-00-2018,00-00-2018,272
0,00-00-2018,00-00-2018,250
0,00-00-2018,00-00-2018,268
0,00-00-2018,00-00-2018,228
0,00-00-2018,00-00-2018,252
0,00-00-2018,00-00-2018,266
0,00-00-2018,00-00-2018,240
0,00-00-2018,00-00-2018,278
0,00-00-2018,00-00-2018,276
0,00-00-2018,00-00-2018,228
0,00-00-2018,00-00-2018,228
0,00-00-2018,00-00-2018,222
0,00-00-2018,00-00-2018,270
0,00-00-2018,00-00-2018,264
0,00-00-2018,00-00-2018,230
0,00-00-2018,00-00-2018,246
0,00-00-2018,00-00-2018,244
0,00-00-2018,00-00-2018,258
0,00-00-2018,00-00-2018,266
0,00-00-2018,00-00-2018,220
0,00-00-2018,00-00-2018,214
0,00-00-2018,00-00-2018,270
0,00-00-2018,00-00-2018,242
0,00-00-2018,00-00-2018,264
0,00-00-2018,00-00-2018,214
0,00-00-2018,00-00-2018,244
0,00-00-2018,00-00-2018,262
0,00-00-2018,00-00-2018,228
0,00-00-2018,00-00-2018,278
0,00-00-2018,00-00-2018,274
0,00-00-2018,00-00-2018,216
0,00-00-2018,00-00-2018,214
0,00-00-2018,00-00-2018,226
0,00-00-2018,00-00-2018,272
0,00-00-2018,00-00-2018,266
0,00-00-2018,00-00-2018,234
0,00-00-2018,00-00-2018,248
0,00-00-2018,00-00-2018,246
0,00-00-2018,00-00-2018,258
0,00-00-2018,00-00-2018,268
0,00-00-2018,00-00-2018,224
0,00-00-2018,00-00-2018,218
0,00-00-2018,00-00-2018,270
0,00-00-2018,00-00-2018,244
0,00-00-2018,00-00-2018,266
0,00-00-2018,00-00-2018,218
0,00-00-2018,00-00-2018,246
0,00-00-2018,00-00-2018,264
0,00-00-2018,00-00-2018,232
0,00-00-2018,00-00-2018,278
0,00-00-2018,00-00-2018,274
0,00-00-2018,00-00-2018,218
0,00-00-2018,00-00-2018,218
0,00-00-2018,00-00-2018,246
0,00-00-2018,00-00-2018,292
0,00-00-2018,00-00-2018,286
0,00-00-2018,00-00-2018,254
0,00-00-2018,00-00-2018,268
0,00-00-2018,00-00-2018,266
0,00-00-2018,00-00-2018,278
0,00-00-2018,00-00-2018,288
0,00-00-2018,00-00-2018,244
0,00-00-2018,00-00-2018,238
0,00-00-2018,00-00-2018,290
0,00-00-2018,00-00-2018,264
0,00-00-2018,00-00-2018,286
0,00-00-2018,00-00-2018,238
0,00-00-2018,00-00-2018,266
0,00-00-2018,00-00-2018,284
0,00-00-2018,00-00-2018,252
0,00-00-2018,00-00-2018,298
0,00-00-2018,00-00-2018,294
0,00-00-2018,00-00-2018,238
0,00-00-2018,00-00-2018,238
0,00-00-2018,00-00-2018,232
0,00-00-2018,00-00-2018,288
0,00-00-2018,00-00-2018,282
0,00-00-2018,00-00-2018,242
0,00-00-2018,00-00-2018,260
0,00-00-2018,00-00-2018,256
0,00-00-2018,00-00-2018,274
0,00-00-2018,00-00-2018,284
0,00-00-2018,00-00-2018,228
0,00-00-2018,00-00-2018,224
0,00-00-2018,00-00-2018,288
0,00-00-2018,00-00-2018,256
0,00-00-2018,00-00-2018,282
0,00-00-2018,00-00-2018,222
0,00-00-2018,00-00-2018,256
0,00-00-2018,00-00-2018,278
0,00-00-2018,00-00-2018,240
0,00-00-2018,00-00-2018,296
0,00-00-2018,00-00-2018,294
0,00-00-2018,00-00-2018,224
0,00-00-2018,00-00-2018,224
0,00-00-2018,00-00-2018,248
0,00-00-2018,00-00-2018,292
0,00-00-2018,00-00-2018,286
0,00-00-2018,00-00-2018,254
0,00-00-2018,00-00-2018,270
0,00-00-2018,00-00-2018,266
0,00-00-2018,00-00-2018,280
0,00-00-2018,00-00-2018,288
0,00-00-2018,00-00-2018,244
0,00-00-2018,00-00-2018,240
0,00-00-2018,00-00-2018,290
0,00-00-2018,00-00-2018,266
0,00-00-2018,00-00-2018,286
0,00-00-2018,00-00-2018,240
0,00-00-2018,00-00-2018,266
0,00-00-2018,00-00-2018,284
0,00-00-2018,00-00-2018,254
0,00-00-2018,00-00-2018,298
0,00-00-2018,00-00-2018,294
0,00-00-2018,00-00-2018,240
0,00-00-2018,00-00-2018,240
0,00-00-2018,00-00-2018,254
0,00-00-2018,00-00-2018,292
0,00-00-2018,00-00-2018,288
0,00-00-2018,00-00-2018,260
0,00-00-2018,00-00-2018,274
0,00-00-2018,00-00-2018,272
0,00-00-2018,00-00-2018,282
0,00-00-2018,00-00-2018,290
0,00-00-2018,00-00-2018,252
0,00-00-2018,00-00-2018,248
0,00-00-2018,00-00-2018,292
0,00-00-2018,00-00-2018,270
0,00-00-2018,00-00-2018,288
0,00-00-2018,00-00-2018,248
0,00-00-2018,00-00-2018,272
0,00-00-2018,00-00-2018,286
0,00-00-2018,00-00-2018,260
0,00-00-2018,00-00-2018,298
0,00-00-2018,00-00-2018,296
0,00-00-2018,00-00-2018,248
0,00-00-2018,00-00-2018,248
1,19-02-2019,20-03-2019,352
1,23-02-2019,24-03-2019,413
1,24-02-2019,25-03-2019,405
1,29-02-2019,30-03-2019,361
1,23-02-2019,24-03-2019,383
1,28-02-2019,29-03-2019,379
1,02-02-2019,02-03-2019,396
1,14-02-2019,15-03-2019,408
1,29-02-2019,30-03-2019,348
1,20-02-2019,21-03-2019,343
1,28-02-2019,29-03-2019,412
1,04-02-2019,05-03-2019,377
1,15-02-2019,16-03-2019,405
1,08-02-2019,09-03-2019,341
1,17-02-2019,18-03-2019,378
1,18-02-2019,19-03-2019,402
1,01-02-2019,02-03-2019,359
1,07-02-2019,08-03-2019,421
1,09-02-2019,10-03-2019,418
1,28-02-2019,29-03-2019,343
1,23-02-2019,24-03-2019,342
0,00-00-2019,00-00-2019,238
0,00-00-2019,00-00-2019,290
0,00-00-2019,00-00-2019,284
0,00-00-2019,00-00-2019,248
0,00-00-2019,00-00-2019,264
0,00-00-2019,00-00-2019,262
0,00-00-2019,00-00-2019,276
0,00-00-2019,00-00-2019,286
0,00-00-2019,00-00-2019,236
0,00-00-2019,00-00-2019,232
0,00-00-2019,00-00-2019,290
0,00-00-2019,00-00-2019,260
0,00-00-2019,00-00-2019,284
0,00-00-2019,00-00-2019,230
0,00-00-2019,00-00-2019,262
0,00-00-2019,00-00-2019,280
0,00-00-2019,00-00-2019,246
0,00-00-2019,00-00-2019,298
0,00-00-2019,00-00-2019,294
0,00-00-2019,00-00-2019,232
0,00-00-2019,00-00-2019,230
0,00-00-2019,00-00-2019,236
0,00-00-2019,00-00-2019,274
0,00-00-2019,00-00-2019,268
0,00-00-2019,00-00-2019,242
0,00-00-2019,00-00-2019,254
0,00-00-2019,00-00-2019,252
0,00-00-2019,00-00-2019,262
0,00-00-2019,00-00-2019,270
0,00-00-2019,00-00-2019,234
0,00-00-2019,00-00-2019,230
0,00-00-2019,00-00-2019,272
0,00-00-2019,00-00-2019,252
0,00-00-2019,00-00-2019,268
0,00-00-2019,00-00-2019,230
0,00-00-2019,00-00-2019,252
0,00-00-2019,00-00-2019,266
0,00-00-2019,00-00-2019,240
0,00-00-2019,00-00-2019,278
0,00-00-2019,00-00-2019,276
0,00-00-2019,00-00-2019,230
0,00-00-2019,00-00-2019,230
0,00-00-2019,00-00-2019,214
0,00-00-2019,00-00-2019,270
0,00-00-2019,00-00-2019,262
0,00-00-2019,00-00-2019,222
0,00-00-2019,00-00-2019,242
0,00-00-2019,00-00-2019,238
0,00-00-2019,00-00-2019,254
0,00-00-2019,00-00-2019,264
0,00-00-2019,00-00-2019,210
0,00-00-2019,00-00-2019,206
0,00-00-2019,00-00-2019,268
0,00-00-2019,00-00-2019,236
0,00-00-2019,00-00-2019,262
0,00-00-2019,00-00-2019,204
0,00-00-2019,00-00-2019,238
0,00-00-2019,00-00-2019,260
0,00-00-2019,00-00-2019,220
0,00-00-2019,00-00-2019,276
0,00-00-2019,00-00-2019,274
0,00-00-2019,00-00-2019,206
0,00-00-2019,00-00-2019,204
0,00-00-2019,00-00-2019,230
0,00-00-2019,00-00-2019,272
0,00-00-2019,00-00-2019,268
0,00-00-2019,00-00-2019,238
0,00-00-2019,00-00-2019,252
0,00-00-2019,00-00-2019,250
0,00-00-2019,00-00-2019,260
0,00-00-2019,00-00-2019,268
0,00-00-2019,00-00-2019,228
0,00-00-2019,00-00-2019,224
0,00-00-2019,00-00-2019,272
0,00-00-2019,00-00-2019,248
0,00-00-2019,00-00-2019,268
0,00-00-2019,00-00-2019,224
0,00-00-2019,00-00-2019,248
0,00-00-2019,00-00-2019,264
0,00-00-2019,00-00-2019,236
0,00-00-2019,00-00-2019,278
0,00-00-2019,00-00-2019,276
0,00-00-2019,00-00-2019,224
0,00-00-2019,00-00-2019,224
0,00-00-2019,00-00-2019,220
0,00-00-2019,00-00-2019,270
0,00-00-2019,00-00-2019,264
0,00-00-2019,00-00-2019,228
0,00-00-2019,00-00-2019,246
0,00-00-2019,00-00-2019,242
0,00-00-2019,00-00-2019,256
0,00-00-2019,00-00-2019,266
0,00-00-2019,00-00-2019,218
0,00-00-2019,00-00-2019,212
0,00-00-2019,00-00-2019,270
0,00-00-2019,00-00-2019,242
0,00-00-2019,00-00-2019,264
0,00-00-2019,00-00-2019,212
0,00-00-2019,00-00-2019,242
0,00-00-2019,00-00-2019,262
0,00-00-2019,00-00-2019,228
0,00-00-2019,00-00-2019,278
0,00-00-2019,00-00-2019,274
0,00-00-2019,00-00-2019,214
0,00-00-2019,00-00-2019,212
0,00-00-2019,00-00-2019,238
0,00-00-2019,00-00-2019,274
0,00-00-2019,00-00-2019,270
0,00-00-2019,00-00-2019,244
0,00-00-2019,00-00-2019,256
0,00-00-2019,00-00-2019,254
0,00-00-2019,00-00-2019,264
0,00-00-2019,00-00-2019,270
0,00-00-2019,00-00-2019,236
0,00-00-2019,00-00-2019,232
0,00-00-2019,00-00-2019,272
0,00-00-2019,00-00-2019,252
0,00-00-2019,00-00-2019,270
0,00-00-2019,00-00-2019,232
0,00-00-2019,00-00-2019,254
0,00-00-2019,00-00-2019,268
0,00-00-2019,00-00-2019,242
0,00-00-2019,00-00-2019,278
0,00-00-2019,00-00-2019,276
0,00-00-2019,00-00-2019,232
0,00-00-2019,00-00-2019,232
2,24-01-2019,25-02-2019,356
2,25-01-2019,26-02-2019,410
2,15-01-2019,16-02-2019,404
2,08-01-2019,09-02-2019,364
2,01-01-2019,02-02-2019,383
2,20-01-2019,21-02-2019,379
2,15-01-2019,16-02-2019,395
2,24-01-2019,24-02-2019,406
2,12-01-2019,13-02-2019,352
2,25-01-2019,25-02-2019,347
2,10-01-2019,10-02-2019,409
2,26-01-2019,26-02-2019,378
2,22-01-2019,23-02-2019,404
2,13-01-2019,14-02-2019,346
2,17-01-2019,18-02-2019,379
2,21-01-2019,22-02-2019,401
2,06-01-2019,07-02-2019,363
2,17-01-2019,18-02-2019,418
2,25-01-2019,26-02-2019,414
2,08-01-2019,09-02-2019,347
2,25-01-2019,26-02-2019,347
0,00-00-2019,00-00-2019,258
0,00-00-2019,00-00-2019,298
0,00-00-2019,00-00-2019,294
0,00-00-2019,00-00-2019,266
0,00-00-2019,00-00-2019,278
0,00-00-2019,00-00-2019,276
0,00-00-2019,00-00-2019,288
0,00-00-2019,00-00-2019,296
0,00-00-2019,00-00-2019,256
0,00-00-2019,00-00-2019,252
0,00-00-2019,00-00-2019,298
0,00-00-2019,00-00-2019,276
0,00-00-2019,00-00-2019,294
0,00-00-2019,00-00-2019,252
0,00-00-2019,00-00-2019,276
0,00-00-2019,00-00-2019,292
0,00-00-2019,00-00-2019,264
0,00-00-2019,00-00-2019,304
0,00-00-2019,00-00-2019,302
0,00-00-2019,00-00-2019,252
0,00-00-2019,00-00-2019,252
0,00-00-2019,00-00-2019,258
0,00-00-2019,00-00-2019,298
0,00-00-2019,00-00-2019,294
0,00-00-2019,00-00-2019,266
0,00-00-2019,00-00-2019,278
0,00-00-2019,00-00-2019,276
0,00-00-2019,00-00-2019,288
0,00-00-2019,00-00-2019,296
0,00-00-2019,00-00-2019,256
0,00-00-2019,00-00-2019,252
0,00-00-2019,00-00-2019,298
0,00-00-2019,00-00-2019,276
0,00-00-2019,00-00-2019,294
0,00-00-2019,00-00-2019,252
0,00-00-2019,00-00-2019,276
0,00-00-2019,00-00-2019,292
0,00-00-2019,00-00-2019,264
0,00-00-2019,00-00-2019,304
0,00-00-2019,00-00-2019,302
0,00-00-2019,00-00-2019,252
0,00-00-2019,00-00-2019,252
0,00-00-2019,00-00-2019,234
0,00-00-2019,00-00-2019,294
0,00-00-2019,00-00-2019,288
0,00-00-2019,00-00-2019,244
0,00-00-2019,00-00-2019,264
0,00-00-2019,00-00-2019,260
0,00-00-2019,00-00-2019,278
0,00-00-2019,00-00-2019,290
0,00-00-2019,00-00-2019,230
0,00-00-2019,00-00-2019,226
0,00-00-2019,00-00-2019,294
0,00-00-2019,00-00-2019,260
0,00-00-2019,00-00-2019,288
0,00-00-2019,00-00-2019,224
0,00-00-2019,00-00-2019,260
0,00-00-2019,00-00-2019,284
0,00-00-2019,00-00-2019,242
0,00-00-2019,00-00-2019,302
0,00-00-2019,00-00-2019,298
0,00-00-2019,00-00-2019,226
0,00-00-2019,00-00-2019,226
0,00-00-2019,00-00-2019,250
0,00-00-2019,00-00-2019,314
0,00-00-2019,00-00-2019,306
0,00-00-2019,00-00-2019,260
0,00-00-2019,00-00-2019,282
0,00-00-2019,00-00-2019,278
0,00-00-2019,00-00-2019,296
0,00-00-2019,00-00-2019,308
0,00-00-2019,00-00-2019,246
0,00-00-2019,00-00-2019,240
0,00-00-2019,00-00-2019,312
0,00-00-2019,00-00-2019,276
0,00-00-2019,00-00-2019,306
0,00-00-2019,00-00-2019,238
0,00-00-2019,00-00-2019,278
0,00-00-2019,00-00-2019,302
0,00-00-2019,00-00-2019,258
0,00-00-2019,00-00-2019,322
0,00-00-2019,00-00-2019,318
0,00-00-2019,00-00-2019,240
0,00-00-2019,00-00-2019,240
0,00-00-2019,00-00-2019,266
0,00-00-2019,00-00-2019,316
0,00-00-2019,00-00-2019,310
0,00-00-2019,00-00-2019,274
0,00-00-2019,00-00-2019,292
0,00-00-2019,00-00-2019,288
0,00-00-2019,00-00-2019,302
0,00-00-2019,00-00-2019,312
0,00-00-2019,00-00-2019,264
0,00-00-2019,00-00-2019,258
0,00-00-2019,00-00-2019,316
0,00-00-2019,00-00-2019,288
0,00-00-2019,00-00-2019,310
0,00-00-2019,00-00-2019,258
0,00-00-2019,00-00-2019,288
0,00-00-2019,00-00-2019,308
0,00-00-2019,00-00-2019,274
0,00-00-2019,00-00-2019,324
0,00-00-2019,00-00-2019,320
0,00-00-2019,00-00-2019,260
0,00-00-2019,00-00-2019,258
1,10-03-2019,11-04-2019,371
1,05-03-2019,06-04-2019,431
1,20-03-2019,21-04-2019,424
1,03-03-2019,04-04-2019,381
1,17-03-2019,18-04-2019,402
1,11-03-2019,12-04-2019,398
1,02-03-2019,03-04-2019,415
1,16-03-2019,17-04-2019,426
1,02-03-2019,03-04-2019,368
1,14-03-2019,15-04-2019,363
1,03-03-2019,04-04-2019,430
1,03-03-2019,04-04-2019,396
1,13-03-2019,14-04-2019,424
1,25-03-2019,26-04-2019,361
1,04-03-2019,05-04-2019,398
1,07-03-2019,07-04-2019,421
1,19-03-2019,20-04-2019,379
1,29-03-2019,30-04-2019,439
1,18-03-2019,19-04-2019,435
1,12-03-2019,13-04-2019,363
1,30-03-2019,31-04-2019,363
0,00-00-2019,00-00-2019,248
0,00-00-2019,00-00-2019,296
0,00-00-2019,00-00-2019,290
0,00-00-2019,00-00-2019,256
0,00-00-2019,00-00-2019,272
0,00-00-2019,00-00-2019,270
0,00-00-2019,00-00-2019,284
0,00-00-2019,00-00-2019,292
0,00-00-2019,00-00-2019,246
0,00-00-2019,00-00-2019,240
0,00-00-2019,00-00-2019,296
0,00-00-2019,00-00-2019,268
0,00-00-2019,00-00-2019,290
0,00-00-2019,00-00-2019,240
0,00-00-2019,00-00-2019,270
0,00-00-2019,00-00-2019,288
0,00-00-2019,00-00-2019,254
0,00-00-2019,00-00-2019,304
0,00-00-2019,00-00-2019,300
0,00-00-2019,00-00-2019,242
0,00-00-2019,00-00-2019,240
0,00-00-2019,00-00-2019,270
0,00-00-2019,00-00-2019,326
0,00-00-2019,00-00-2019,318
0,00-00-2019,00-00-2019,278
0,00-00-2019,00-00-2019,298
0,00-00-2019,00-00-2019,294
0,00-00-2019,00-00-2019,310
0,00-00-2019,00-00-2019,320
0,00-00-2019,00-00-2019,266
0,00-00-2019,00-00-2019,262
0,00-00-2019,00-00-2019,324
0,00-00-2019,00-00-2019,292
0,00-00-2019,00-00-2019,318
0,00-00-2019,00-00-2019,260
0,00-00-2019,00-00-2019,294
0,00-00-2019,00-00-2019,316
0,00-00-2019,00-00-2019,276
0,00-00-2019,00-00-2019,332
0,00-00-2019,00-00-2019,330
0,00-00-2019,00-00-2019,262
0,00-00-2019,00-00-2019,260
